# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;s__Candidatus_Megaira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.718598514350814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7666714333381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group;f__UBA10353_marine_group;g__UBA10353_marine_group;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9158902876070635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017222243484251216	0.0001509783939134139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__Kordiimonas;__	0.00014220831740896446	0.00022626994003846588	0.0	0.0	0.00024150214333152207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.609292061788036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013787873565199408	0.0	0.0	6.386300958690212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.418868354574636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00018907815803496228	0.00034016398249914957	0.004592598262466991	0.000328917215311366	4.485578863952393e-05	9.11431631234762e-05	0.003439605997698812	0.0003198609510129936	0.0	0.000117222605728278	0.0	0.0	0.0	0.0003204641670461637	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Ekhidna;s__Ekhidna_sp.	0.00013332029757090417	0.0	0.0	0.0	0.00013584495562398116	0.0	0.0	0.0	5.1185586138943275e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003427200548352088	0.0006687014295881277	0.0	0.00014060989542139028	0.00015655752370728217	0.0	0.0	0.0	0.0	0.0001278727782104786	0.0	0.0	0.0	0.0	0.0	0.0	0.00037998490704206763	0.00013383775295335308	0.0	0.0003604361277145346	0.0	0.0	0.0	0.0	0.0	6.457862447529868e-05	3.5206131902287894e-05	0.0	0.0	0.0	0.0	0.0	0.000442614779036389	0.0	0.0028321022618546443	0.0019034061804083966	0.0008971157727904786	0.0028406285840150082	0.00479718500210029	0.0002353693790472972	0.00016897232124363627	0.0018234627557732134	0.0	0.0	0.002513188824975897	0.0051442932078463125	0.00015284287752190747
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008053921288627407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010784170993815278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014262738807741473	0.0	0.00020118806848865405	0.0003904724716907458	0.0	0.00010239797438188859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018907815803496228	0.0	0.0	0.0	0.0001345673659185718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured;s__uncultured_bacterium	0.0021864528801628287	0.0	0.0	0.0	0.0	0.0005090712469657053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7317265393268085e-05	0.0003830554303740424	0.0008085068986729942	0.0009020695413610067	0.0	0.006328674450208806	0.0	0.0	9.881078316264255e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1287669862300707e-05	0.0	0.00012706614851914992	0.0017120716066440394	0.0	0.005408474828716116	0.0	0.0	0.0	0.001713232919903512	0.0033093763988150623	0.0	0.004647578398245302	0.0	0.0	0.0	0.00013321415679735978	0.0	0.014198782961460446	0.00010784170993815278	0.005801348664045095	0.001800077471688655	0.0067757194255553595	0.000591441003759875	0.0005123676837710261	0.0006968232673847637	0.0005207141222247654	0.0004807925792822107	0.0008287023496148971	0.03101755806304711	0.00045852863256572244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter;s__uncultured_bacterium	0.0	0.00031677791605385226	0.0	6.561679790026247e-05	0.001282980136448711	0.0	0.0	0.0	0.0	0.0	0.0	0.000929284450972751	0.0	0.0	0.0	0.0	0.006419533724046026	0.0	0.0007733544248176465	0.0003913938092682054	0.00047824007651841227	6.943686700856057e-05	0.0	0.0	0.0	0.0	0.0017206012576642417	0.0006083025778702532	0.002378408189996898	0.0	0.0	0.0009547519933241867	0.0	0.0	0.0013591445649235574	0.0	0.000437518617813524	0.005135978337650106	0.0	0.0	0.0008167296624817186	0.007197139250310568	6.684547832117581e-05	0.0	0.0026133289947326676	3.31830418064848e-05	0.0013570247232941775	0.0	0.0	0.000784568869838111	0.0	0.0013257377531237073	0.0001822863262469524	0.00022524853436257708	7.242134739916835e-05	0.0	9.7685504773565e-05	0.0	0.0	0.0	0.0020127398561846773	0.0012838801711840227
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__Truepera_radiovictrix	0.0	0.0	0.0	0.0	0.0	0.0	2.2376203653288183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.56800137088022e-05	0.03264695908024895	0.0	0.0011776078741541436	7.455120176537245e-06	0.0	0.0	0.0	0.0	0.00011043558118177696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002978850163836759	0.00012754100933992622	0.0	0.0	0.0001709434177287318	0.0	0.0	0.0	0.0	0.0031648326122934874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.696578048617156e-05	5.431601054937627e-05	0.0	5.2098935879234666e-05	6.294346532387275e-05	0.0	8.124532839361737e-05	0.0	4.5852863256572244e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gilvibacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3249596038268834e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.5124655272796166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009975358169279133	0.0	0.00016709579905970637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izimaplasma;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.149623569861877e-05	0.0	0.0	0.0	0.00018048369630610034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Subsaxibacter;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.101157186146306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011566816629429634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__Ardenticatenaceae;g__uncultured;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.530931023157213e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.170821842426539e-05	0.0	0.0	0.0	2.1055956203611097e-05	0.0	0.0	0.0	0.0	3.0389940929552318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0381054374492067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Jejudonia;s__Jejudonia_soesokkakensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.980771818603191e-05	0.0	9.740477161624955e-05	9.656179653222448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__Saprospira_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011481495656167476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3;g__EC3;__	0.0	6.788098201153976e-05	0.0	0.0	6.037553583288052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.341643684853078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8702385808124776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__gut_metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011903462915753241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026676151520540635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Falsirhodobacter;s__Rhodobacter_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020279405137449302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218028801604692	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014715079277489608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037769931849905574	0.0	8.088128245361459e-05	0.0	0.0	3.652678935609358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas_macleodii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018768048250945868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Acetoanaerobium;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005683063795342249	0.0	0.0	0.00013718213455401367	0.0007262889358959228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026321812771801326	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia;s__Hyaloperonospora_arabidopsidis	6.221613886642194e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010108157282927322	7.262889358959228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.576849020394652e-05	0.0	0.0	0.00010512720391673926	3.158393430541664e-05	0.0009774352100089365	0.0002894199827329095	0.0002480249862208341	0.0	0.00010636479325343311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006308740031381937	2.4919882577513293e-05	0.0	8.522917516421836e-05	0.0	0.0	0.0	0.0	0.0003933757466854451	0.0	8.433267553846413e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_Bacteroidetes	0.001306538916194861	0.0002149564430365426	0.0001573735564002615	0.00018747656542932134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.220112344948087e-05	0.00011802195208308746	0.0	0.0	0.0	0.0	0.0	0.0	0.0022517384015633213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004023761369773081	0.0	7.369584671263884e-05	6.51623473339291e-05	0.0	0.0	0.0	0.0	6.538281638996323e-05	0.0	0.0004505305590135752	0.00034573224054829067	0.0	0.0	0.0	0.0	0.00032530904359141186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011655577679568744	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Spongiivirga;s__Spongiivirga_citrea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022646759087012084	0.0	0.0005240731879599882	0.0008583795498681992	0.0	7.08593605215249e-05	0.000117222605728278	0.0	0.0	0.0036668724881652637	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bizionia;s__Bizionia_hallyeonensis	0.0	0.0	0.0	0.029902512185976754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021521527131696055	9.672655831859148e-06	0.00041363620695598224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005395704549986511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7061862046314426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.139622784858212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.456947209946093e-05	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured;s__Arcobacter_sp.	0.0	0.0	7.263394910781299e-05	0.0005155605549306336	0.0	0.0	0.0	0.0	0.0004052192235999676	0.0	0.0	0.0	0.0	0.0	0.0	0.00042840006854401097	0.0	0.0	0.0	0.0	0.0004414523783246882	0.0	0.0	0.0	0.0	0.0	0.0001289049802158878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02343861219011206	0.0	0.0	0.00027502277532358147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2;s__Oceanispirochaeta_sediminicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.515067944920283e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010743077161077402	0.00017594688749956013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;__	0.00039996089271271255	0.0007466908021269374	0.0	0.0	0.0006943186620781259	0.0	0.0	0.0001620668287334954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003712800594048095	0.0	0.0	0.0	0.0	0.0005150277747121363	0.0	0.0	0.0	0.0	0.0	0.0	2.0420051200591538e-05	0.001068560201302954	0.0	0.0	0.0007152657073733038	0.0	0.0	0.0012690355329949238	0.0	0.0	0.0	0.0	0.0	0.0	7.544171121918835e-05	0.0	0.0	0.0	3.31830418064848e-05	0.0	0.0	0.0	0.0	0.00025882010385156666	0.0	0.0	0.00012175596452031194	0.0	0.0	0.0021751305729580473	0.0	7.770385119712496e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella;s__endosymbiont_of	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8637800441343115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.522917516421836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22;s__bioreactor_metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001681369307163754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.395965779766109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8702385808124776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;s__uncultured_Candidatus	0.0	0.00011313497001923294	0.0	0.0	0.0009961963412425286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0058894829225113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6176256490722916e-05	2.9903859093015955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;__	0.0	7.919447901346306e-05	0.0	0.0	0.0008301636177021071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008277232093587904	0.0	0.0	0.0	0.0	0.0	0.0	2.2569530274338014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Thaumasiovibrio;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001176958515014628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19;g__Blfdi19;s__uncultured_bacterium	0.0	0.00023758343704038918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.909306617453204e-05	2.609292061788036e-05	0.0	0.0	0.0	0.0	4.068679306697046e-05	0.0	4.483651485770011e-05	0.0	0.0	0.0	0.0	0.0001436917715705298	0.0	0.0	4.5054515964316824e-05	1.579196715270832e-05	0.0	4.9054234361510086e-05	0.0	0.0	0.00043305665824612056	2.5147237073062782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001509783939134139	0.0	0.0	0.002203782957817646	0.0	0.0	0.000156296807637704	0.0	0.0	0.0	0.00016304317270769732	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Stappiaceae;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016592660840040777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010462318217220976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
