taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	ASVno	Taxon
cc3972883fd7f6156ba7a61c2172183b	-0.8029988784860049	0.9289678442802572	1.7319667227662623	0.5434805372082414	0.6732508252269284	0.7583628393043783	-1.4775117479107183	1.3798242935196343	2.2838233006708757	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07797443796554598	0.20551160174881117	0.07256228866151444	0.14876430359262094	0.20551160174881114	0.07256228866151442	0	ASV7577	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
008286686aca4bdccfc8b9f7f96bf6d4	0.165791529552798	-0.008228870923124751	-0.17402040047592274	0.6505032708840534	0.8062346329151683	0.8869618670476951	0.2548665578998279	-0.010206546068817402	-0.1961982887214305	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08227569943061702	0.1905856292821743	0.017658480151718496	0.1174821881547247	0.1905856292821743	0.017658480151718496	0.16642728296478415	ASV7526	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium
9d4130dd151230cdfbc8cfb2aa96126b	-0.10360493051058313	0.7086154567401742	0.8122203872507574	0.45951451094117246	0.5689231899483719	0.6595505181344817	-0.22546606917457443	1.2455380080472358	1.2314756260795574	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09856108000047821	0.1336076351901877	0.2908708588723099	0.37699757559074587	0.1336076351901877	0.29087085887230985	0.6063508032486424	ASV7528	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium
0bdc57d4e353d9a230b9e95e8834d9d6	0.04917181321685085	0.7030698382994713	0.6538980250826205	0.6365155519142117	0.788853950871478	0.8700224690745504	0.07725155036506968	0.8912547595442254	0.75158751449049	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.061796719065043165	0.13576673094848238	0.09486053391356404	0.07143259615553531	0.13576673094848238	0.09486053391356405	0.2144603598540743	ASV6159	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured
cc07dccb8deee0eb07c51219b534dd6b	0.21828517666320607	0.4791948917973666	0.2609097151341605	0.505622444902267	0.6262103425688772	0.7135370509164406	0.431715757209708	0.7652299223158545	0.3656568566398307	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11763549999442062	0.20424255129412675	0.010678580390588627	0.07084798178088753	0.20424255129412675	0.010678580390588647	0.12926726966807844	ASV6054	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hellea
293faee419a6fa753f55b22b91198f12	-0.5449876395227341	-0.3028388018452083	0.24214883767752582	0.43936190204800074	0.5438873617595927	0.6361955304643536	-1.2404071381300459	-0.5568042634148724	0.38062014912425346	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.20352910441389974	0.4481845885728745	0.08134854764548405	0.23936889717111676	0.4481845885728745	0.08134854764548408	0.1543176694273231	ASV6351	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae
8f46c8f9c331c0375992b1b5cc226d8e	-0.4197031867627643	0.13975986240745833	0.5594630491702226	0.4540423881262858	0.5621248633319166	0.653193339716142	-0.9243700538506319	0.24862778988115072	0.8565045219434544	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12011172697147943	0.29464638729955994	0.024462912770769518	0.25377663743527173	0.29464638729955994	0.024462912770769518	0.2763111247410963	ASV6360	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade
a199468b017e0ae5750066cbb047560d	0.6994640875343007	0.29510078058791944	-0.40436330694638123	0.5133497693340379	0.6358117553983728	0.7226527327843125	1.3625487519780257	0.4641323128777664	-0.5595541102963905	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19643267605714973	0.38174776952931433	0.0530314147230892	0.3218936926098109	0.38174776952931433	0.0530314147230892	0.13951869956939045	ASV6443	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured
31b41b280084b32b9667b26b18fb4c91	-0.05283243519680311	1.0473649439705774	1.1001973791673805	0.5761995212509944	0.7139066175535468	0.7974115987614598	-0.09169121675439423	1.4670895579589154	1.379710780325001	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.24171456488022797	0.21423314519522174	0.2725040118690887	0.13738441355499778	0.21423314519522174	0.2725040118690887	0.13483057794971418	ASV6488	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Lentilitoribacter; s__uncultured_bacterium
da6a401afe2761adc53d84b52f20f796	-0.12680244491724213	0.7897839433544136	0.9165863882716557	0.4658112595301454	0.5767461820730745	0.6668795207724624	-0.2722185055061684	1.3693787109532125	1.3744407493724684	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13047402760237495	0.12230238957403772	0.18733104050258526	0.3435358534892555	0.12230238957403773	0.18733104050258528	0.5584672045806616	ASV6461	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ahrensia; s__uncultured_bacterium
115f38415031c29513ae20af91498f9c	-1.2374064568710776	-1.1325452012034989	0.10486125566757876	0.7003047711776038	0.8681156191783496	0.9475336808238075	-1.766954200226718	-1.3046018020910919	0.11066757603424712	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0038599934071820567	0.045037031842749875	0.06914296553279317	0.004116999124817784	0.045037031842749785	0.06914296553279321	0.03129118864542145	ASV6492	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor
4462df938f189c198fc3ee0d8b9a2065	-0.8100032253165956	0.9477971427286288	1.7578003680452245	0.4947396052140735	0.6126883127655112	0.7007303950377949	-1.6372314178609326	1.5469482981493903	2.508525933073611	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0640476694886703	0.22402944475169645	0.03520734502922019	0.2873299625155725	0.22402944475169648	0.03520734502922017	0	ASV6495	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Phyllobacterium
31d72c54c5184c869dd1115ac2b93f72	1.2297932219460623	-2.2673628837871442	-3.4971561057332066	0.8860738113849344	1.0989315163075752	1.1761808527242743	1.3879128421862443	-2.063243114007244	-2.9733149435591315	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.031867522059980904	0.20284452265927733	0	0	0.20284452265927735	0	0	ASV6514	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia
28ad17ee6eacc5b62a5037308364881c	-0.1818221842060036	-0.6692546777584761	-0.48743249355247253	0.5749046885774312	0.7122976847571063	0.7958613457085157	-0.31626491802652057	-0.9395716033903608	-0.61245906234902725	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0736803894449128	0.11474620995697946	0.05496408265969959	0.07979119541283736	0.11474620995697946	0.054964082659699674	0.1994133491541168	ASV6482	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__uncultured_bacterium
98911f49c66daec8d9a1a6a6ced92a0a	1.0983237351726922	-0.6905714829016522	-1.7888952180743445	0.8912354749425744	1.1053445613612645	1.1825800747516335	1.2323608811054803	-0.6247567564372805	-1.5127053603114782	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.026002563503146444	0.019279316972420094	0.08003105725549531	0.06689610435418326	0.01927931697242009	0.08003105725549531	0.10399367477542126	ASV6473	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter
ef01959d774bb43d69df31d17e6ba823	1.0243330356419824	0.574182642748681	-0.4501503928933014	0.687790137540732	0.8525656452734371	0.9322766206702535	1.4893104447594958	0.6734761668288048	-0.4828506721209731	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11475164484987288	0.18307020902786517	0.06611280038573329	0.15667468459792883	0.18307020902786517	0.06611280038573328	0.027568339859979977	ASV6472	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter
7a92d5add017a07bba090874a378a0ab	-0.2989341672894646	-0.13713237906933612	0.16180178822012847	0.4467784686803758	0.5531007518075124	0.6447722460185481	-0.6690881236340898	-0.24793381426655572	0.2509440957163562	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11615727352183931	0.22789508278074747	0.02339227585677662	0.1472433424249634	0.22789508278074744	0.023392275856776616	0.3162084555574101	ASV6478	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__Cohaesibacter_sp.
01985de3f014e6172f328af9ee241949	0.375005236017269	-0.16751065798855067	-0.5425158940058197	0.5772158443021208	0.7151694800972	0.7986286742757787	0.6496793872154821	-0.23422512096822695	-0.6793093104223812	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12230451996108681	0.3159567333718391	0.013407665160338863	0.2903892090742221	0.3159567333718391	0.013407665160338863	0.2748136536820503	ASV6477	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__Cohaesibacter_sp.
3ae79bc8dd1f574cb866640f2a535747	0.3796204926208787	-0.2534122013378229	-0.6330326939587017	0.5729550269215979	0.7098750752247882	0.7935278260189879	0.6625659515730634	-0.3569814044500403	-0.7977447963413373	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.01577543550598871	0.09977866260590164	0.09049569728263364	0.16137961092842468	0.09977866260590168	0.09049569728263361	0.21564819951460576	ASV6895	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Limibaculum
bd97cb1f791e7e4c7613c144a27fabdb	-0.8638046164507897	-0.38678875842320815	0.4770158580275815	0.3817516053032969	0.472341283605084	0.5703657501777641	-2.262739971360455	-0.8188756135629154	0.8363332789160489	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3031081186576961	0.733121842165814	0.12227943110303059	0.572679963849491	0.7331218421658141	0.12227943110303054	0.39148382507153084	ASV6569	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
96480d6ff5a2439139ccc39debc1d4ec	2.151010686753152	0.12181398544793301	-2.029196701305219	0.7382987581622373	0.9153242687633582	0.9939862898481222	2.913469192481668	0.13308287522247045	-2.041473531405824	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.21713295757087855	0	0.010711721168950106	0	0	0.010711721168950106	0	ASV6586	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
3b1528c6834787cc126f4e50224b0897	-0.3044572353842397	-0.9304274680116589	-0.6259702326274192	0.8205081968882245	1.0174691472478496	1.0950841183904634	-0.3710593465597212	-0.9144527581287063	-0.5716184009201595	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0052455616004954	0.016917428302982106	0.0643704695244444	0.04257489940052192	0.01691742830298211	0.0643704695244444	0.0702467930175928	ASV6594	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
2d9c3b4de017ef3a0e576ce068dd8de8	-0.3484877823195517	-0.48613649081265203	-0.13764870849310035	0.6459990085802672	0.8006377924966682	0.881503359163373	-0.5394555992979533	-0.6071865397419084	-0.1561522222941289	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.005957148956099853	0.026620273417348444	0.07450385693986666	0.028538026387645157	0.026620273417348444	0.07450385693986666	0.07449923769518388	ASV6940	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
f3dc23e6314a7b141612a2ef0791b1b6	-0.5764084851487249	-1.0629774098941562	-0.48656892474543134	0.8420789378944599	1.044270084304616	1.1217238360310737	-0.6845064746423664	-1.0179142597980269	-0.433768909170218	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02265499244802328	0.007956763266008497	0.10058136998626517	0.06081090660772057	0.007956763266008495	0.10058136998626517	0.07932763671657395	ASV6583	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
976f7b899209e267895c02b95ca2b45a	-0.1359408145360214	-0.7528534314372513	-0.6169126169012299	0.8273995457575736	1.0260314489266544	1.103590275252926	-0.16429887499098503	-0.7337527833331244	-0.5590051224036411	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.01127214173747594	0.032396364182790544	0.04308069674979355	0.03608616485691288	0.032396364182790544	0.04308069674979357	0.07706952129477922	ASV6939	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
7a4009ba58ce5ee3107bf8049601d311	-0.4313918591647072	-1.2468752165002432	-0.815483357335536	0.9033182140788767	1.1203565602863284	1.197567547364143	-0.4775635567191592	-1.112927134716452	-0.6809497795180091	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0019420051667476542	0.03293221334433469	0.07849194249789498	0.05655455753392058	0.032932213344334695	0.07849194249789494	0.09729535645988778	ASV6938	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
60aeafa81b45126fa89040c91c786230	1.2048113042537754	-0.46368635755538234	-1.6684976618091576	0.7530668293923138	0.9336738145897948	1.012092013602827	1.5998730221937887	-0.49662564196373093	-1.6485632130122927	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04368241520543901	0.0993294188157669	0.035007817030240175	0.06506252418493497	0.09932941881576694	0.03500781703024018	0	ASV6560	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
8f042b2256d6ea24458d6c91d96f48fe	0.9988602554773942	-0.704074133733067	-1.7029343892104611	0.8498391113844302	1.0539117845197865	1.1313177280615136	1.175352183838893	-0.6680579381260809	-1.5052662456977486	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02567887739746138	0.061499636872490555	0.02616011431319331	0.036023196838616836	0.06149963687249055	0.026160114313193282	0.019719100250582947	ASV6587	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
4e65984556588c25384944e04a56d610	-0.4167412789582467	0.4403459380901484	0.8570872170483951	0.5378131339960114	0.6662087079114538	0.7516267358318821	-0.7748811857044335	0.6609729546625425	1.1403096459837767	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08327395331779568	0.24750148154790674	0.011466603419648747	0.22366338209031464	0.24750148154790677	0.011466603419648757	0.2581770988835588	ASV7015	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria
d2aa1721ece843c42c4f460404bafe2e	0.25258596850670684	-0.7156203032744336	-0.9682062717811404	0.9088540514173788	1.1272344460867576	1.2044377787863976	0.2779169748022724	-0.6348460213922135	-0.8038657445274706	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.029405274127251402	0.06002995430163456	0.10126479286816494	0.031526289601770244	0.060029954301634554	0.10126479286816495	0.05602821844893757	ASV6548	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
b6ec6c6ec34285c7f8761bdeaba2e12a	0.0567374908811633	-0.04760053165039292	-0.10433802253155622	0.4390206703617696	0.5434634689677934	0.6358014494707617	0.12923649092515271	-0.08758736211065148	-0.16410472580458368	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12101905478570324	0.29956424453180663	0.03932511143429963	0.2149395277814567	0.29956424453180663	0.03932511143429963	0.29360348953322574	ASV6701	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7610b9e77c95b09af6b64dc67556ae03	2.7291432171096397	-0.4800144981279545	-3.2091577152375943	0.8452240014765019	1.0481777018118374	1.1256114448152654	3.228899335965571	-0.45795144973817026	-2.8510350796622177	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.044173057850788386	0	0.003075079446834986	0	0	0.0030750794468349728	0	ASV6584	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
f53d5c6b7f8952a96d22af52136e5937	1.652424395947814	-0.28782938383291007	-1.940253779780724	0.6873836850507872	0.8520606090814038	0.9317814853458942	2.403933104443299	-0.3378038848001851	-2.0823055730287092	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09084402135838733	0	0.03836776709189787	0	0	0.038367767091897875	0	ASV6604	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
05b4fbffc505a6ebb59f37a3a0e93c80	1.4423225356767382	-0.36201139377659003	-1.8043339294533283	0.9843660896332456	1.2210514057726896	1.2983556689204085	1.4652298071483931	-0.296475145980858	-1.3897069752494275	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04755056208793876	0.07003796188450331	0.038407657210613906	0.030424137889856394	0.07003796188450333	0.038407657210613906	0.022541212068878293	ASV6562	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
0ef32e400bb3fdbb71d8ba17a9670fce	0.5283697852926925	-0.21486652272133722	-0.7432363080140297	0.6009298254999261	0.7446360027597131	0.8270922270818346	0.8792537212695852	-0.2885524228280869	-0.8986135810226784	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04493867101142423	0.15516837468395334	0.05061468658493245	0.18067239467937496	0.15516837468395334	0.050614686584932456	0.20697846572498935	ASV6623	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
b5a5c007db3f4f29448d2a6712e318bb	-0.23719241539820368	3.1335252891983902	3.370717704596594	0.6351575912661748	0.7871665893621007	0.8683798123154327	-0.3734386846032416	3.980765103023132	3.8816168418390236	0.7088219723432673	6.869380597796956e-5	1.0376427617627516e-4	1	0.006219911886732516	0.00929161927578464	FALSE	TRUE	TRUE	0.11638931636941574	0.10825536605675978	0	0	0.10825536605675978	0	0	ASV6593	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
081c046c957bbf6935a8bb6c87c8a470	0.010831459991690197	-0.43408302972714274	-0.44491448971883296	0.6169762576487628	0.7645749459229979	0.8464198872098744	0.017555716054565615	-0.5677442506347314	-0.5256427648285088	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.035498577037446036	0.08648714091725819	0.06323658185004516	0.09601722559766082	0.08648714091725819	0.06323658185004515	0.17017538767395485	ASV6616	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
915f094c4e716b65c0fbb3b50154b9d8	1.0476892928155301	3.83744696840342	2.78975767558789	0.7945455648128888	0.9852110950246069	1.0630787762984348	1.3186019017830088	3.8950505001241127	2.6242247872745885	0.18730223758748266	9.817827269564819e-5	0.008684644705133355	1	0.008889596327715054	0.7776704576869413	FALSE	TRUE	FALSE	0	0.1208247214314385	0	0	0.12082472143143849	0	0	ASV7078	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tropicibacter; s__Tropicibacter_phthalicicus
59bdac3e5ec61838fbbf8cc3ba9e8373	1.5148951639649333	2.538961085240051	1.0240659212751178	0.7790870133293634	0.9660039759412231	1.0440547354638658	1.9444492566897698	2.628313286978164	0.9808546300210331	1	1	1	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.2164582489107758	ASV6596	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
53075802ae783955c7dab579b93df951	-0.4150200605482007	-0.7019607929606271	-0.2869407324124264	0.6310146920896043	0.7820187420034975	0.8633704411586588	-0.6577026902081509	-0.8976265596425917	-0.3323494976586721	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.011200572389272977	0.035594725283267716	0.12282599343567298	0.0689479858044421	0.03559472528326769	0.12282599343567299	0.11233691568520743	ASV6575	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
ba52c457bc5e73eae0ae48fadeb85f75	0.18492041493589048	0.04960835737278468	-0.1353120575631058	0.5886044321436951	0.7293207149070847	0.812282843845552	0.3141675543665396	0.06801994836949718	-0.16658243934157757	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06404700333514611	0.1266937942956691	0.0024693649414839107	0.06675989649734719	0.1266937942956691	0.0024693649414839125	0.08366238781528534	ASV6571	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
cb7aa894a1e1a9bbc79bf8b72c2d3c32	1.0752413580273692	-0.1439679096704631	-1.2192092676978323	0.6412525711448449	0.7947400246784568	0.8757552107965341	1.6767829189483214	-0.1811509489895277	-1.3921804320055524	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13083283377990826	0	0.017265104082629466	0.38875452260606147	0	0.017265104082629466	0.3034250113070636	ASV6613	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7c2adb28ba2a3c968f18c3dabf9ec413	-0.11807059815135787	-0.32591974165479726	-0.2078491435034394	0.5857019093403124	0.7257140968573588	0.8088001531956469	-0.20158820770166705	-0.44910212308974584	-0.25698455011687066	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.059267309770966954	0.06551811187279678	0.03498025845591976	0.04766548034053061	0.06551811187279678	0.03498025845591976	0.14767478444776727	ASV6639	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
5d34fc2c0ee4c5c5e6044dbd4a4a5e1c	-0.7626427419729609	-0.188148158577143	0.5744945833958179	0.5178952013946293	0.6414596249493254	0.7280232337400288	-1.4725812093243111	-0.2933125504072162	0.7891157270414331	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12121960879946231	0.292813355757213	0.02906234749862746	0.2454840021444854	0.29281335575721307	0.029062347498627458	0.20229524728798234	ASV6558	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
62aabb66744df0bf0815d9d8de3e7c66	-0.08250701665987939	1.7217542771778378	1.8042612938377172	0.5675330788850047	0.7031378776842668	0.7870430787610505	-0.1453783395709296	2.4486723469489506	2.2924555752119105	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10279258193173751	0.053926485003733565	0	0	0.053926485003733565	0	0	ASV6617	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
cce4a4b7fd1190a845c341aba4c51434	-0.3821610308239467	-0.4886839564142723	-0.10652292559032561	0.6211837089125307	0.7698030223401962	0.8514961725321913	-0.6152141875919013	-0.6348168846215702	-0.12510088597761543	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10959247138435203	0.18782084018443607	0.00737351661599054	0.03334093488872008	0.18782084018443607	0.007373516615990551	0.1489733913431822	ASV6627	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
c900972ad6e035be7446599bd77416bc	0.5719980106036258	-1.5932429357919207	-2.1652409463955467	0.8869947039362842	1.1000756688317674	1.177322389853813	0.6448719570311147	-1.4483030403571016	-1.8391232215199802	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.00865677020363495	0.038210757312425	0.04513346315218342	0.08733524491253583	0.038210757312424994	0.045133463152183424	0	ASV6567	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
8bd40f51bb78d4de555c3ff56e3d6999	0.735578468718131	-0.2979344797443509	-1.0335129484624819	0.7002085804016867	0.8679960982944535	0.9474163245714945	1.0505133603135137	-0.34324403108466683	-1.0908751745753673	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12917486405602707	0.3335424390033856	0.003562366302853906	0.3214654092410089	0.33354243900338554	0.003562366302853912	0.2603429681685829	ASV6595	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
8ff6d78786fceec5b75d9a6271b92369	0.7112440579245832	-0.42395819327201373	-1.135202251196597	0.705904568230675	0.8750735822280729	0.954367895262312	1.007564039013505	-0.48448290736025934	-1.1894807619074212	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.024774414722529187	0.11361025145895495	0.06191472603269644	0.1723329186547633	0.11361025145895498	0.06191472603269644	0.1959716212815919	ASV7085	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured
1119071ebfb831aa4bbdd1556e12ccb3	1.0077911371130388	-0.08714874684428346	-1.0949398839573223	0.6944881946022949	0.8608882813781689	0.9404396339311235	1.4511278160605159	-0.10123119193209343	-1.164285132667552	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.056825473671253214	0.17350469250664285	0.025285960665914393	0.18770817525170636	0.17350469250664285	0.025285960665914393	0.1756860150061921	ASV6599	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
c9d10cdc0ecaf308c3c4ca968e438d37	0.5386854774603024	-0.04545200562301112	-0.5841374830833135	0.5978989193206965	0.740869860500937	0.8234474860732133	0.9009641262980211	-0.06134951365450186	-0.7093803708951726	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05717660038770956	0.17013296570522576	0.032712656593828666	0.16604612183873235	0.17013296570522576	0.03271265659382866	0.1806248922662675	ASV6608	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
04e088c019c165209f020e9fc0944e1d	2.870748389992536	-0.14119718685544086	-3.011945576847977	0.6891656137300212	0.8542747380077351	0.9339523912203486	4.165542117597794	-0.16528311159560752	-3.224945516668595	3.106135700762648e-5	0.8687211509911855	0.001259966446956766	0.0028124646890541794	1	0.11282426820476496	TRUE	FALSE	FALSE	0	0	0.02329059302477848	0	0	0.023290593024778476	0	ASV6588	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
