taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	ASVno	Taxon
0adb1e579fe5ad7cf1f2716bbdd99bbf	0.42233688953020665	0.3807246476674656	1	FALSE	0.030280223101297656	0.10412638006343977	0.047855076953476974	0.12047032701580605	0.10412638006343977	0.047855076953476954	0.15887228189778838	ASV4964	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured
bdc3eb0fad0d7f9704aed084c2f2a96e	0.4372813999870797	0.3927791929772631	1	FALSE	0.031588979726745424	0.10925020483067144	0.05085064499342491	0.13191458009551238	0.10925020483067142	0.050850644993424905	0.1682334067426656	ASV4965	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured
35098e5c1b0ddf337872d310cb3dc3a8	1.397913916426186	0.9942070664690532	1	FALSE	0.04795785138283814	0.06067980638887239	0.08333651702681286	0.019338246880918102	0.06067980638887241	0.08333651702681286	0.07309549226843345	ASV4946	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Eel-36e1D6; g__Eel-36e1D6; s__uncultured_delta
22a1a62d3d5db7174f51b0f5204c5f7a	0.36622391250943176	0.33465014529564846	1	FALSE	0.17629686818949802	0.2113188940386573	0.025878522408361932	0.09303266691207789	0.2113188940386573	0.025878522408361925	0.3248281543880011	ASV3298	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium
663a4de3e31604fd44bc5356fcc80efa	0.20498656884219893	0.19483157778388624	1	FALSE	0.11448790258704138	0.14817579830579128	0.005458294172555252	0.029183285078500307	0.14817579830579128	0.00545829417255525	0.17958970216040432	ASV3295	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium
10550a02200307e8e5543eb2182b371a	8.997234028579037	0.02224874150083981	1	FALSE	0.11624926734677976	0.3427241728355999	0	0	0.3427241728355999	0	0	ASV3031	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_Bacteriovoracaceae
d17c59896103aad984cc8a9977adcc7f	0.3751042893195716	0.3420282202676941	1	FALSE	0.1560207450434193	0.24883500726864677	0.03354461997558175	0.12062881512698606	0.24883500726864677	0.03354461997558175	0.2583249535982492	ASV3073	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_bacterium
3ec9f87722528c8a86ef4714c0b911cc	0.9393661897176598	0.7495992677955732	1	FALSE	0.14235404478845406	0.2705114136355776	0.07166376402509825	0.03880902043165965	0.2705114136355776	0.07166376402509823	0.24389526936109635	ASV3065	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_bacterium
96ea64d272c0bb4b2f694147772ee2fc	0.3146385888659704	0.2911375997333953	1	FALSE	0.07462286555055839	0.14692875516023066	0.06206282485195518	0.024317328418018883	0.14692875516023066	0.062062824851955176	0.16671917031452663	ASV3122	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_marine
2b66f6af8aa1b9ff8cc5f7ffd8b3cde7	2.285383403820089	0.6379186437828793	1	FALSE	0.08361315642159964	0.23883614065282086	0.06386893266144025	0.18728268605616524	0.23883614065282083	0.06386893266144025	0.19012668693758766	ASV2962	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae
a44b39d7c762288051274808dd87180a	1.3792115888411978	0.9964523357438687	1	FALSE	0.08930462896607458	0.3539523934979349	0.07077238340554237	0.3604633827731661	0.3539523934979349	0.07077238340554237	0.47151250664016114	ASV4885	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__uncultured_bacterium
7eb817584bedb31c09447c30fe90b949	0.4437260762639844	0.39794986657715137	1	FALSE	0.059237335585388434	0.04587035966290692	0.10885282168387467	0.06871635609081286	0.045870359662906916	0.10885282168387468	0.04799885955908644	ASV3409	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
207032340057dec064ded5bc2c7bac72	0.1363984999495046	0.13185131850892398	1	FALSE	0.07221858257910227	0.09984845615508485	0.04277408633240964	0.02042978422137976	0.09984845615508485	0.04277408633240964	0.04892474383264986	ASV3402	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
e7d3f28d56cd8a20c53293b419c28046	3.5761809889802585	0.3345585712216233	1	FALSE	0.04150409805889614	0.1384443632633514	0.04992765325015273	0.1254484317890111	0.13844436326335138	0.049927653250152734	0.13036536574478602	ASV3406	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
b505513191fabc1634860148e5be77ec	0.8997477318560904	0.7245828333411737	1	FALSE	0.10849224725712028	0.20246945119670876	0.02813993995170087	0.12903760292595085	0.20246945119670876	0.028139939951700867	0.09811024411447719	ASV3405	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
ca275ac5e93170853cdae230a7fc3ee0	0.3368742592587325	0.3100312275389289	1	FALSE	0.00900034457512364	0.044957556431117006	0.04518815569631505	0.060334526066535124	0.04495755643111699	0.04518815569631505	0.09736978819071437	ASV3411	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
3545c38f90d3623ce4de4cd7bd48c482	4.083794243450672	0.25956452885894415	1	FALSE	0.17530734415826033	0.38729158421947274	0.012926823495731009	0.3531174714531107	0.38729158421947274	0.01292682349573101	0.21224376336882336	ASV3400	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
4dbf4ede594d2d964692349cb61c819d	1.2483108820019941	0.9285726413507456	1	FALSE	0.023707203764059315	0.06844190418950952	0.08518606567822397	0.016516925789667382	0.0684419041895095	0.08518606567822398	0.01989266202558185	ASV3404	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium
22c2d526db040d7435323508e760ca97	1.1157653669601793	0.8551604489727515	1	FALSE	0.09386827855179693	0.2360606146791107	0.08871107240185547	0.1068279421497739	0.2360606146791107	0.08871107240185547	0.09807612364871662	ASV6339	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium
fd7cb0acf175ed7b4938188f8f817ce2	0.3570815984862386	0.32702014394951756	1	FALSE	0.028783643240324917	0.11756767542843943	0.07065500114280637	0.1517445508300737	0.11756767542843942	0.07065500114280635	0.20135184532661474	ASV7270	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__AB1; g__AB1; s__Sinorickettsia_chlamys
da987ada8394a213819d8b9d86cba168	0.944689794512003	0.7529231617250302	1	FALSE	0.15692934008386528	0.4162699843897907	0.017409891819799225	0.4053084218884641	0.41626998438979074	0.01740989181979923	0.3510079188891237	ASV5963	d__Bacteria; p__Proteobacteria
d19c4127a460c89615cd824acdec1764	1.7632088723925687	0.8282359050987504	1	FALSE	0.0988224820668841	0.30601518615546264	0.044599165308779574	0.3555788310827194	0.3060151861554626	0.044599165308779574	0.3199397996343954	ASV7349	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira; s__uncultured_bacterium
1bc6c8394bd1d55ef8979ddc2232fb1e	0.07280498322245987	0.07149577603543802	1	FALSE	0.1421585309762901	0.21444486771351845	0.03985671559112112	0.06951335238101287	0.21444486771351845	0.039856715591121125	0.09464201961285683	ASV7367	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium
e7ce62fe29cadbdda66f0e3741324030	0.3475172226852951	0.31900047943656457	1	FALSE	0.16087629683021912	0.17196190376315154	0.04307281286247894	0.039903958299481936	0.17196190376315154	0.04307281286247895	0.20178161514259538	ASV6143	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Kiloniella; s__uncultured_bacterium
d706cf7eb2338a0f917962bd4c9ba1d6	0.3116073464166601	0.28854564789709397	1	FALSE	0.06302618626425358	0.17035816929949318	0.02845819711883845	0.0979326410060571	0.17035816929949318	0.02845819711883845	0.19861047311930902	ASV6140	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Kiloniella; s__Kiloniella_litopenaei
2159ffe8c9a3138024ed1ae461a18b40	1.2522522387955544	0.9306820009827715	1	FALSE	0.10920794728283154	0.16704980541427814	0.023578198034223324	0.052618973780894404	0.16704980541427816	0.023578198034223372	0.11451859562381528	ASV6141	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Kiloniella; s__Kiloniella_spongiae
77d3c822d974ae63489443348456970f	1.637637175965829	0.8819045864784187	1	FALSE	0.0769699947923371	0.12415518224141127	0.05731021051051867	0.15760786315590036	0.12415518224141128	0.05731021051051868	0.26691315126001697	ASV6134	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Kiloniella
7635572241737aa077c3940fae6ceb17	1.3372705659220596	0.9751852161300727	1	FALSE	0.14300920899980873	0.4177357375680736	0.04409899771506412	0.44066092648293037	0.41773573756807364	0.04409899771506412	0.3878813853955933	ASV5969	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
24760814499edf814ecc64948154563b	2.6940698255742093	0.5200201426834552	1	FALSE	0.01169323277922326	0.0367711042048928	0.05487007028578679	0.08959532895851743	0.03677110420489279	0.05487007028578678	0.1327478510858892	ASV6147	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Pelagibius
d064dcd98fbc3879e9da66b618e00c99	6.2462738791999985	0.08803773416866535	1	FALSE	0.07465038684334077	0.2936702537445292	0	0	0.2936702537445292	0	0	ASV7149	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__Magnetospira
7237aa7861b10c6a197951fdd697ae62	1.6881240885911453	0.8599209059964543	1	FALSE	0.18457747421204743	0.48488819122408844	0.0292855550544053	0.47918810064100187	0.4848881912240885	0.0292855550544053	0.3638702537056019	ASV6203	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium
d0e37ce94be4f89c875d12f6ff1f751d	0.15102537040056171	0.1454640642409868	1	FALSE	0.06826829981217186	0.26956136482842785	0.04360633279533806	0.22183435203390853	0.26956136482842785	0.04360633279533808	0.31669352648743715	ASV6201	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium
f2bbc44a1a527c3f250da2743b8cc083	6.2297998748407295	0.08876589599514391	1	FALSE	0.15144824667750204	0.2156031109520097	0	0	0.2156031109520097	0	0	ASV6297	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_bacterium
31be5a22fedc14bc73ad7a84c2d42d36	0.6077299625576611	0.5240790035857898	1	FALSE	0.012042867665173443	0.08698524806100723	0.09052747511905507	0.12029853069756145	0.08698524806100723	0.09052747511905507	0.1939155231008402	ASV6322	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_Rhizobiales
c14f62ef1b9913e9a668b7df7b879d8b	0.6281076451573324	0.5390405784006901	1	FALSE	0.13338998801323768	0.19766256101423585	0.06938283789988715	0.2139641699706723	0.19766256101423588	0.06938283789988714	0.4287577224334065	ASV6200	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium
4d52db87b78237f9eb180e620339099b	1.5024092214346194	0.9435957550279743	1	FALSE	0.2900253634107703	0.5062187575139404	0.058917492520741854	0.3021625861655001	0.5062187575139404	0.05891749252074179	0.19760783260855055	ASV6295	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria
49aab7c209f56cb37fb80513e55b4913	0.03347958650153974	0.033200922913744234	1	FALSE	0.1656580238764349	0.3162466777244934	0.040894240272170715	0.15288379916504133	0.3162466777244934	0.040894240272170715	0.15587586319705612	ASV7181	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured
f30c198d74b13333bcc0c1e4d80d1730	4.754882286463046	0.18557540887913748	1	FALSE	0.12122597767850522	0.23483650495618646	0	0	0.23483650495618646	0	0	ASV7187	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__marine_metagenome
fea2a3716ea70ddeaa5d2d27072ba909	0.32068885382634266	0.2962993234990746	1	FALSE	0.05305131021746615	0.11230674833203898	0.0520158039417602	0.02398236134750859	0.11230674833203898	0.052015803941760204	0.061832403807348946	ASV7157	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Candidatus_Riegeria; s__uncultured_bacterium
fabf9c4ee676b96b6196806d2d91d96c	0.79693820094605206	0.657305950846111	1	FALSE	0.012538683491712964	0.08996191857906992	0.10846711887127294	0.012134683719513869	0.08996191857906992	0.10846711887127296	0.06695018160263162	ASV7163	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella; s__Terasakiella_pusilla
6530bdce0e9532431123023c3edd53bc	1.8452347485090816	0.7949546629461858	1	FALSE	0.10912564668016131	0.33935367366812114	0.04739600606291534	0.39154354616332304	0.33935367366812114	0.04739600606291533	0.3569548250229457	ASV7553	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter
66924979a789db3e04ee85730d59a990	1.0214638110964478	0.7998875328686527	1	FALSE	0.03216140237045856	0.13311188297266802	0.11139143110912493	0.039876094895461046	0.13311188297266802	0.11139143110912493	0.09140912971710802	ASV7566	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter; s__Erythrobacter_seohaensis
db0ed356f65940bfcbbd4e17fd371ed5	0.18167062125073663	0.17366382480503248	1	FALSE	0.13428861458687272	0.1473033499920551	0.044924523215424075	0.11158185976993212	0.1473033499920551	0.044924523215424075	0.308647114120798	ASV7586	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus
cc3972883fd7f6156ba7a61c2172183b	5.354872624840835	0.1374783083382594	1	FALSE	0.07797443796554598	0.20551160174881117	0.07256228866151444	0.14876430359262094	0.20551160174881114	0.07256228866151442	0	ASV7577	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
008286686aca4bdccfc8b9f7f96bf6d4	0.07184044244383261	0.07056549124618075	1	FALSE	0.08227569943061702	0.1905856292821743	0.017658480151718496	0.1174821881547247	0.1905856292821743	0.017658480151718496	0.16642728296478415	ASV7526	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium
9d4130dd151230cdfbc8cfb2aa96126b	1.7740886049822846	0.823742644962027	1	FALSE	0.09856108000047821	0.1336076351901877	0.2908708588723099	0.37699757559074587	0.1336076351901877	0.29087085887230985	0.6063508032486424	ASV7528	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium
0bdc57d4e353d9a230b9e95e8834d9d6	0.8229190669660656	0.6746353262041277	1	FALSE	0.061796719065043165	0.13576673094848238	0.09486053391356404	0.07143259615553531	0.13576673094848238	0.09486053391356405	0.2144603598540743	ASV6159	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured
cc07dccb8deee0eb07c51219b534dd6b	0.6588709897865619	0.5613406317587436	1	FALSE	0.11763549999442062	0.20424255129412675	0.010678580390588627	0.07084798178088753	0.20424255129412675	0.010678580390588647	0.12926726966807844	ASV6054	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hellea
293faee419a6fa753f55b22b91198f12	1.6568626732183909	0.8734676752970084	1	FALSE	0.20352910441389974	0.4481845885728745	0.08134854764548405	0.23936889717111676	0.4481845885728745	0.08134854764548408	0.1543176694273231	ASV6351	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae
8f46c8f9c331c0375992b1b5cc226d8e	1.0385845456263798	0.8101170894973911	1	FALSE	0.12011172697147943	0.29464638729955994	0.024462912770769518	0.25377663743527173	0.29464638729955994	0.024462912770769518	0.2763111247410963	ASV6360	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade
a199468b017e0ae5750066cbb047560d	1.8835841005567138	0.7798568750053342	1	FALSE	0.19643267605714973	0.38174776952931433	0.0530314147230892	0.3218936926098109	0.38174776952931433	0.0530314147230892	0.13951869956939045	ASV6443	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured
31b41b280084b32b9667b26b18fb4c91	2.3767932137238423	0.6094188832392976	1	FALSE	0.24171456488022797	0.21423314519522174	0.2725040118690887	0.13738441355499778	0.21423314519522174	0.2725040118690887	0.13483057794971418	ASV6488	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Lentilitoribacter; s__uncultured_bacterium
da6a401afe2761adc53d84b52f20f796	2.1778275614705556	0.6731637939148253	1	FALSE	0.13047402760237495	0.12230238957403772	0.18733104050258526	0.3435358534892555	0.12230238957403773	0.18733104050258528	0.5584672045806616	ASV6461	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ahrensia; s__uncultured_bacterium
115f38415031c29513ae20af91498f9c	3.8211320115644605	0.2959931919112896	1	FALSE	0.0038599934071820567	0.045037031842749875	0.06914296553279317	0.004116999124817784	0.045037031842749785	0.06914296553279321	0.03129118864542145	ASV6492	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor
4462df938f189c198fc3ee0d8b9a2065	6.444931124291058	0.07971333585014072	1	FALSE	0.0640476694886703	0.22402944475169645	0.03520734502922019	0.2873299625155725	0.22402944475169648	0.03520734502922017	0	ASV6495	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Phyllobacterium
31d72c54c5184c869dd1115ac2b93f72	8.840979010043522	0.02405668581828884	1	FALSE	0.031867522059980904	0.20284452265927733	0	0	0.20284452265927735	0	0	ASV6514	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia
28ad17ee6eacc5b62a5037308364881c	0.8899089886786667	0.7182931243442416	1	FALSE	0.0736803894449128	0.11474620995697946	0.05496408265969959	0.07979119541283736	0.11474620995697946	0.054964082659699674	0.1994133491541168	ASV6482	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__uncultured_bacterium
98911f49c66daec8d9a1a6a6ced92a0a	2.652324092424064	0.5309885263227487	1	FALSE	0.026002563503146444	0.019279316972420094	0.08003105725549531	0.06689610435418326	0.01927931697242009	0.08003105725549531	0.10399367477542126	ASV6473	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter
ef01959d774bb43d69df31d17e6ba823	2.2878135438900986	0.6371439986733848	1	FALSE	0.11475164484987288	0.18307020902786517	0.06611280038573329	0.15667468459792883	0.18307020902786517	0.06611280038573328	0.027568339859979977	ASV6472	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter
7a92d5add017a07bba090874a378a0ab	0.46419133170504295	0.414259461863636	1	FALSE	0.11615727352183931	0.22789508278074747	0.02339227585677662	0.1472433424249634	0.22789508278074744	0.023392275856776616	0.3162084555574101	ASV6478	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__Cohaesibacter_sp.
01985de3f014e6172f328af9ee241949	0.5902354571377572	0.5111121200259211	1	FALSE	0.12230451996108681	0.3159567333718391	0.013407665160338863	0.2903892090742221	0.3159567333718391	0.013407665160338863	0.2748136536820503	ASV6477	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter; s__Cohaesibacter_sp.
3ae79bc8dd1f574cb866640f2a535747	0.7294048782696673	0.6111935052599985	1	FALSE	0.01577543550598871	0.09977866260590164	0.09049569728263364	0.16137961092842468	0.09977866260590168	0.09049569728263361	0.21564819951460576	ASV6895	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Limibaculum
bd97cb1f791e7e4c7613c144a27fabdb	5.422286840548494	0.13292154132020567	1	FALSE	0.3031081186576961	0.733121842165814	0.12227943110303059	0.572679963849491	0.7331218421658141	0.12227943110303054	0.39148382507153084	ASV6569	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
96480d6ff5a2439139ccc39debc1d4ec	9.052198012082126	0.02164562712116477	1	FALSE	0.21713295757087855	0	0.010711721168950106	0	0	0.010711721168950106	0	ASV6586	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
3b1528c6834787cc126f4e50224b0897	0.8455851236783019	0.6895709289722892	1	FALSE	0.0052455616004954	0.016917428302982106	0.0643704695244444	0.04257489940052192	0.01691742830298211	0.0643704695244444	0.0702467930175928	ASV6594	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
2d9c3b4de017ef3a0e576ce068dd8de8	0.5199993350960318	0.45789631571752315	1	FALSE	0.005957148956099853	0.026620273417348444	0.07450385693986666	0.028538026387645157	0.026620273417348444	0.07450385693986666	0.07449923769518388	ASV6940	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
f3dc23e6314a7b141612a2ef0791b1b6	1.1883532427755796	0.8959662045884955	1	FALSE	0.02265499244802328	0.007956763266008497	0.10058136998626517	0.06081090660772057	0.007956763266008495	0.10058136998626517	0.07932763671657395	ASV6583	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
976f7b899209e267895c02b95ca2b45a	0.5423877738619247	0.4750627012673128	1	FALSE	0.01127214173747594	0.032396364182790544	0.04308069674979355	0.03608616485691288	0.032396364182790544	0.04308069674979357	0.07706952129477922	ASV6939	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
7a4009ba58ce5ee3107bf8049601d311	1.256594991887027	0.9330013739784133	1	FALSE	0.0019420051667476542	0.03293221334433469	0.07849194249789498	0.05655455753392058	0.032932213344334695	0.07849194249789494	0.09729535645988778	ASV6938	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
60aeafa81b45126fa89040c91c786230	3.5862770796821817	0.33287395995595503	1	FALSE	0.04368241520543901	0.0993294188157669	0.035007817030240175	0.06506252418493497	0.09932941881576694	0.03500781703024018	0	ASV6560	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
8f042b2256d6ea24458d6c91d96f48fe	2.556319083198828	0.5570989754471892	1	FALSE	0.02567887739746138	0.061499636872490555	0.02616011431319331	0.036023196838616836	0.06149963687249055	0.026160114313193282	0.019719100250582947	ASV6587	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
4e65984556588c25384944e04a56d610	1.3521055285874932	0.9827586380774651	1	FALSE	0.08327395331779568	0.24750148154790674	0.011466603419648747	0.22366338209031464	0.24750148154790677	0.011466603419648757	0.2581770988835588	ASV7015	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria
d2aa1721ece843c42c4f460404bafe2e	0.6568072306921182	0.5598553423931689	1	FALSE	0.029405274127251402	0.06002995430163456	0.10126479286816494	0.031526289601770244	0.060029954301634554	0.10126479286816495	0.05602821844893757	ASV6548	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
b6ec6c6ec34285c7f8761bdeaba2e12a	0.029254884479867006	0.02904196184879379	1	FALSE	0.12101905478570324	0.29956424453180663	0.03932511143429963	0.2149395277814567	0.29956424453180663	0.03932511143429963	0.29360348953322574	ASV6701	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7610b9e77c95b09af6b64dc67556ae03	12.758783066401813	0.0033923093930412823	1	FALSE	0.044173057850788386	0	0.003075079446834986	0	0	0.0030750794468349728	0	ASV6584	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
f53d5c6b7f8952a96d22af52136e5937	6.899474432282061	0.06350795943019989	1	FALSE	0.09084402135838733	0	0.03836776709189787	0	0	0.038367767091897875	0	ASV6604	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
05b4fbffc505a6ebb59f37a3a0e93c80	2.8056197582327393	0.49181005772937575	1	FALSE	0.04755056208793876	0.07003796188450331	0.038407657210613906	0.030424137889856394	0.07003796188450333	0.038407657210613906	0.022541212068878293	ASV6562	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
0ef32e400bb3fdbb71d8ba17a9670fce	1.058451055632211	0.8218779911500165	1	FALSE	0.04493867101142423	0.15516837468395334	0.05061468658493245	0.18067239467937496	0.15516837468395334	0.050614686584932456	0.20697846572498935	ASV6623	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
