taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Pseudarcobacter	0.5181465698397087	0.17119799436396768	-0.3469485754757411	0.6291656241932888	0.7916055932858052	0.8590400626347451	0.8235455815057795	0.21626678211476144	-0.4038793888280622	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07617874236853432	0.06769567312006648	0.03222957625995029	0.0421562511209994	0.06769567312006647	0.03222957625995029	0.005848910567420407
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.01241779430425348	-0.11233184019650382	-0.1247496345007573	0.4959912461444335	0.6265907907884557	0.6966555283019104	0.025036317476936673	-0.17927464279382993	-0.17906932398115474	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14218912934858272	0.2972387002987859	0.03257031709719708	0.16032635579493035	0.2972387002987859	0.03257031709719708	0.18896466962039113
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera	-0.2720590917042451	-0.5578599952966256	-0.2858009035923805	0.526744409265913	0.664690628758326	0.7338820611714832	-0.5164916550009423	-0.8392776596515809	-0.38943710265401693	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12043380379959838	0.0043494376419400075	0.07705544364615882	0.05149711872870218	0.004349437641940008	0.07705544364615882	0.0537721724393664
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter	0.2568811530622465	0.8699860774224732	0.6131049243602267	0.7123969098980876	0.8947774531503588	0.9617578273833591	0.360587124246503	0.9722932494101194	0.6374836855014662	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09988815772804209	0.04416348542593883	0.06472639145457496	0.04924383988606736	0.044163485425938835	0.06472639145457496	0.00962105235785244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas	0.08770273790937315	2.5766787650103633	2.48897602710099	0.9235683673624604	1.1566657140993422	1.2249212732307766	0.09496074249471738	2.227678000308619	2.031947751659354	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06256868205182121	0.042580486347729006	0	0.04675700014356196	0.042580486347729006	0	0.09451483711673615
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea	0.22265653557932072	2.084189760822402	1.8615332252430812	0.5299359319189918	0.6686447301926464	0.7377560036668217	0.4201574608708679	3.1170360981113485	2.523236972645185	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2768245200684588	0.20932870792499958	0	0	0.20932870792499958	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__NS10_marine_group	1.3284213210424147	1.3498874348143548	0.021466113771940076	0.9338942311264697	1.1694752061781026	1.2378562152891903	1.4224537177406735	1.1542676815063462	0.01734136283907992	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15203121972874653	0.18382741551662599	0.05631030067737366	0.14805325258385443	0.183827415516626	0.05631030067737367	0.025589046947612545
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pontivivens	0.1740708891058517	0.7357900033208528	0.5617191142150011	0.4641523666651806	0.5871470254606049	0.6583283556610607	0.37502962735385315	1.2531614253578827	0.8532506755704766	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19022190533272074	0.12044617658124836	0.1619704908455747	0.13097992108404244	0.1204461765812484	0.16197049084557483	0.007287721956437162
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	1.1379151368923197	0.5365504131958201	-0.6013647236964996	0.584486703138476	0.7362359980792239	0.8042453671629454	1.9468623165970058	0.7287750321848344	-0.7477378773319799	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.023624265820747364	0	0.1387276334909634	0.1668249286773809	0	0.13872763349096343	0.06287910939443929
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	-0.4701758506507296	2.7035864118370525	3.173762262487782	0.5448296120958892	0.6870975677787736	0.7558590070784055	-0.8629777828007985	3.9347925805895625	4.198881316179866	0.38814968238503217	8.326857645432872e-5	2.6823685613341735e-5	1	0.002042001705664615	6.84622991269753e-4	FALSE	TRUE	TRUE	0.056379656845815425	0.09657549599185825	0	0	0.09657549599185823	0	0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__Euzebya	-1.6559111482199926	-1.6161158515219665	0.03979529669802617	0.6267776568844976	0.7886459965099811	0.8561046758051949	-2.6419434867078286	-2.04922849881165	0.046484148285485506	1	1	1	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.029456412938829325
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__	-0.8893832293784177	-2.054239159164442	-1.1648559297860244	0.9038388709271884	1.1321915990018931	1.200220691909831	-0.9840063953722841	-1.81439180521689	-0.9705347838425172	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.008322949199328147	0.031838194558276474	0.11564946243262608	0.0968695968259773	0.03183819455827645	0.11564946243262603	0.05642664515642922
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hwangdonia	0.28600551818690917	0.2594590587318626	-0.026546459455046578	0.739501622688493	0.9283826141154626	0.995357189914285	0.3867544159634466	0.27947427578560163	-0.02667028452100961	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06287509193707932	0.09011135391419764	0.018921912739756533	0.04077224885621322	0.09011135391419764	0.018921912739756533	0.07144247071646814
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter	2.2084664121948654	-0.20442306900735344	-2.412889481202219	0.8709868224293646	1.0914416773829478	1.1591347294366154	2.535591073622664	-0.1872963743674493	-2.081629874358934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07518420485016464	0	0.0373030049060638	0	0	0.0373030049060638	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostignum	-1.0698434648291069	-0.7223974768384919	0.347445987990615	0.5432980198664793	0.685199931053765	0.7539955474899384	-1.9691650359631923	-1.0542871417507602	0.4608064187477864	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15075978427501285	0.06674197250199906	0.01654405152941527	0.0554917075523567	0.06674197250199905	0.016544051529415252	0.016520099523366385
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria	1.3198824935131528	1.1782778391355402	-0.1416046543776126	0.8695063760629829	1.0896053976381372	1.157284582037983	1.5179675846535101	1.0813803251063294	-0.12235940629939632	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.011464236325363348	0.1424334917191362	0.10921711643355875	0.03335444544993023	0.14243349171913622	0.10921711643355868	0.0753356576899084
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Caenarcaniphilales;f__Caenarcaniphilales;g__Caenarcaniphilales	-0.20739957847144494	1.7881026327853016	1.9955022112567464	0.3842375627764871	0.4881133543963503	0.5632770170651424	-0.5397691391044199	3.663293816242024	3.5426657768747	0.5893562523395901	2.4899265197417887e-4	3.961043712895693e-4	1	0.0063550586096178885	0.009713697966701131	FALSE	TRUE	TRUE	0.38328053585675453	0.16773609765157935	0	0	0.16773609765157935	0	0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella	0.6112683606978775	0.47464404874402333	-0.13662431195385416	0.4944678611957123	0.6247035321792433	0.6948165361187506	1.2362145422752464	0.7597908836664555	-0.19663365054182275	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15010522752766411	0.19905405166123818	0.03754421400524736	0.13880193107754296	0.19905405166123818	0.03754421400524737	0.12359387149151256
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hyunsoonleella	0.2214976363953613	0.6001387716780688	0.37864113528270754	0.45576239071038716	0.5767528249973415	0.648268339537453	0.48599366887232104	1.0405476066473278	0.5840808692784109	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15013578859886845	0.11427802709138216	0.027006857296484405	0.0423336910179335	0.11427802709138216	0.027006857296484374	0.06909543966659365
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	-0.5873945421782725	-1.0590271735314947	-0.4716326313532222	0.5658653653649637	0.713161755681345	0.7814934104354155	-1.0380464649915855	-1.4849747130925643	-0.6035017378975059	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.31212207145294013	0.27973495073649673	0.016616736525908612	0.037286271631945915	0.2797349507364968	0.0166167365259086	0.2575042155770719
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;__	0.7432832540013417	-0.30186216188689424	-1.0451454158882358	0.5918617098275124	0.7453750257679304	0.813270889214249	1.255839399068337	-0.404980246790396	-1.2851135209057036	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1703485004447811	0.3520172060071674	0.01105316006811632	0.34361337289853755	0.3520172060071674	0.011053160068116314	0.2614905215743592
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter	1.7482964046561806	-0.04170060140362526	-1.7899970060598058	0.6782462325388405	0.8524410800208102	0.919522007028281	2.577672120804685	-0.048919042478111505	-1.9466603217520952	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3332612061010815	0	0.03779370355416164	0	0	0.03779370355416164	0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b	0.6210368409011088	-0.17201005493774918	-0.7930468958388579	0.5261344232241078	0.6639348971791584	0.7331418644909998	1.1803767506703837	-0.2590766890979273	-1.081710013094735	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15221807818442634	0.135646999487299	0.027381710674715825	0.1060110742922102	0.1356469994872989	0.027381710674715825	0.05351707674310131
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oceanobacter	0.037777840612264614	-1.5996459783082564	-1.637423818920521	1.0365633489113633	1.2968532967872064	1.3667099884653473	0.036445279154371304	-1.2334826015179832	-1.1980770117581077	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.046705891873556137	0.02644018260209997	0.015775512892006665	0.0056484540705184485	0.02644018260209997	0.015775512892006658	0.024497849649533308
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter	0.4577725883229058	0.33069998284687274	-0.12707260547603305	0.4258150440686911	0.5396483751733833	0.6125075381242866	1.0750502940169944	0.6128064088780446	-0.2074629250526027	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2200619198641647	0.32247134432494634	0.06286185127937763	0.2418187732330844	0.32247134432494634	0.06286185127937763	0.10086409668771705
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda	2.1020135056400844	-0.566902124230206	-2.6689156298702903	0.8960884800701159	1.122577669520931	1.1905227323963907	2.3457655715824055	-0.50500035732239	-2.2418014853845403	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.045839009258308944	0	0.003594970714294151	0	0	0.0035949707142941593	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium	0.039432121994593186	-0.21902601729263346	-0.25845813928722666	0.45845045020751823	0.5800830417020582	0.6514895701400687	0.0860117423305925	-0.37757700457847454	-0.3967187674726071	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12299104294347207	0.07888010442596184	0.011282811458927044	0.030516540570391573	0.07888010442596183	0.011282811458927042	0.06304564610351443
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade	1.407328970845319	1.4102650454589332	0.0029360746136142257	0.7953466289299608	0.9976301636340398	1.0647725864245958	1.769453618906644	1.41361508188746	0.0027574663839470947	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10062884036754166	0	0.22280239864152038	0.10204708319191863	0	0.22280239864152035	0.20689877633655118
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Ilumatobacter	-0.8091164682905312	-1.5930827998286141	-0.7839663315380829	0.7493795023991818	0.9406302418228503	1.0076176432767674	-1.0797152386742606	-1.6936334055572932	-0.7780395041403091	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1605004676421101	0.026070951253883125	0.11659841697461201	0.09493751786317502	0.02607095125388312	0.11659841697461187	0.05835034790275116
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	-0.5943775651310913	-0.484071575251211	0.11030598987988033	0.4441714256299904	0.562392491318762	0.6343992814657929	-1.3381715500677607	-0.8607361988708362	0.17387470809395625	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1801386486663339	0.17157156422196845	0.06936504985389937	0.06435418124984275	0.17157156422196845	0.06936504985389935	0.06921740914798878
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola	-0.17424773510435118	0.6716893261942665	0.8459370612986177	0.5975667109906027	0.752444776551747	0.8202581018961891	-0.2915954518542306	0.8926759107458209	1.0313059503381516	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0658087819991488	0.07533854643861042	0.11115449822465061	0.12950936284310602	0.07533854643861042	0.1111544982246506	0.23283356340831318
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius	3.264279495307463	-0.41631224247660475	-3.680591737784068	0.9415568363024364	1.1789810441778263	1.247458110045227	3.46689585742538	-0.3531119050068562	-2.9504732128044173	5.265058370849074e-4	0.7240045481581536	0.0031728755634649252	0.0134380489803671	1	0.0778086715102014	TRUE	FALSE	FALSE	0.012017642547009396	0	0.0046948913054716025	0	0	0.004694891305471597	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Gottschalkia	-0.3863606425366642	-0.4434470303298171	-0.05708638779315289	0.43424786539411037	0.5500972722222701	0.6225531810186872	-0.8897237576194297	-0.8061247577876366	-0.09169720681491358	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13662304895423133	0.08931278123965303	0.0734906359058857	0.006210648185177067	0.08931278123965304	0.07349063590588571	0.10194766966560843
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__Fastidiosipila	-1.2322015761127307	-1.2842852946762888	-0.05208371856355809	0.6374046754215096	0.8018171112602809	0.8691733110346538	-1.9331542795758248	-1.6017184924598	-0.059923283311078934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2045754310966747	0.23959689062790562	0.03953164751392043	0.11602061647995997	0.2395968906279056	0.039531647513920465	0.11535472436556607
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_13	-0.3863281355672384	0.1274634890150848	0.5137916245823232	0.41726139592401057	0.529048905376649	0.6023381843647979	-0.9258659903385704	0.24092950145003886	0.8529952739492144	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2774052032732142	0.23800247150464654	0.15023350800724605	0.0650867837426552	0.23800247150464654	0.15023350800724605	0.06074943989097423
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia	-0.13861699595055263	1.534433908756176	1.6730509047067286	0.524724423661276	0.6621880073824018	0.7314311493367381	-0.26417103854886254	2.317217907376066	2.2873662219934867	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1797676153446731	0.08785296059196818	0	0	0.08785296059196818	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacteriaceae	0.3779621643104363	0.47565153038882324	0.09768936607838696	0.4749145937255707	0.6004799260437973	0.6712577402876845	0.7958529160905121	0.7921189531223906	0.14553182811198528	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.23928921006187417	0.2809796654786802	0.0653197881796179	0.19288884907970152	0.2809796654786802	0.0653197881796179	0.050431689406862344
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta_2	0.4853915872340897	-0.2623476201291794	-0.7477392073632692	0.5785078767699552	0.7288272876800509	0.7969344576119832	0.8390405847958863	-0.35995855885729106	-0.9382693899368741	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07664317702661858	0.19195685483304661	0.003593845253943811	0.17839059521353523	0.1919568548330466	0.003593845253943807	0.16599020585613444
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales	-1.0608666481086337	-0.868727325729769	0.19213932237886477	0.5030305772989626	0.6353115718285457	0.7051596299407921	-2.1089506204672253	-1.3674035925859322	0.2724763503477894	1	1	1	1	1	1	FALSE	FALSE	FALSE	0	0	0.09033744096807574	0.09413755820203162	0	0.09033744096807564	0.0876511384554068
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured	0.39351495858749763	-1.2312130642908439	-1.6247280228783416	0.7813942895413253	0.9803281977385234	1.0474077610849657	0.5036061356661424	-1.2559192596225182	-1.5511895970632814	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05835171568662582	0.032042046717578966	0.048275400414040485	0.0829061527846009	0.03204204671757897	0.04827540041404045	0.0988739429363168
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax	-1.131394303869629	-0.49002640873357933	0.6413678951360497	0.4134566540020061	0.5243338236523686	0.5978214509077855	-2.736427852638065	-0.9345695177934298	1.072841889768491	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.35144427707375414	0	0.04893933160859102	0.23126216399807703	0	0.04893933160859102	0.07445042828065383
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	-1.6745148311334368	-1.0945597767731976	0.5799550543602392	0.7358147902402455	0.9238113968319527	0.990783174053364	-2.275728693339669	-1.184830345811706	0.5853501245763006	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3757788475924032	0.3537325403897206	0.22086794270310073	0.3262231811932862	0.3537325403897206	0.2208679427031007	0.031741740074338824
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Stappia	-0.34540330918964396	-0.908726072750902	-0.5633227635612581	0.6161657842275056	0.7754941948196759	0.843068985367456	-0.560568791762237	-1.1718025470999254	-0.6681811018296812	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.031982459763636874	0.004328972147190304	0.09606585844221643	0.06785920439914248	0.0043289721471903055	0.09606585844221643	0.0711841371908092
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maritimimonas	2.562406215025107	0.5561612291640087	-2.0062449858610982	0.9486046597063862	1.187724351519202	1.2562919423423233	2.701237221223673	0.46825783141739113	-1.5969576164919972	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2046768309898524	0	0.2366013067480044	0	0	0.23660130674800442	0.2753995719253882
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.4658079422320949	-0.5373197315289846	-0.07151178929688973	0.47550295213838123	0.6012088156513776	0.6719653615789484	-0.9796110416082866	-0.893732289914657	-0.10642183866271789	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11913666208448181	0.08872988944927812	0.059850479917763516	0.006144613926079862	0.08872988944927812	0.05985047991776352	0.09057304844374851
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiales;g__Candidatus_Jidaibacter	0.4130994855370865	0.2340512468176873	-0.17904823871939918	0.35361522097496906	0.45011899808088296	0.5273532114973285	1.168217489049568	0.5199763791699147	-0.3395224202978163	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.39006642260794044	0.48907247417091987	0.036846296901009594	0.4186182745828575	0.48907247417092	0.0368462969010096	0.19900685854042516
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41	-0.07919516192687444	0.5639334130195951	0.6431285749464696	0.2882488132499906	0.3686312473937673	0.45140037695325286	-0.274745838617523	1.5298036099940504	1.4247408903096068	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2682967814480412	0.19622550407568318	0	0	0.19622550407568318	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__uncultured;g__uncultured	0.9927224487688008	0.39968345806225597	-0.5930389907065448	0.5662364605218315	0.713621575249695	0.7819462899035141	1.753194147642716	0.5600775984420137	-0.7584139708364381	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2109502781146622	0	0.027130391391343576	0.3085132956446054	0	0.02713039139134358	0.21669114841547102
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Algibacter	-0.18947560796413102	-0.5463846975953291	-0.35690908963119816	0.5706254456804472	0.7190599606096068	0.7873042210638691	-0.33204899886332484	-0.7598597161940619	-0.45333059328567266	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.13151847076126819	0.08485977990804205	0.047460434445521206	0.04118918045306463	0.08485977990804205	0.047460434445521206	0.1292002381606753
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Jannaschia	0.4067432877677805	1.1867824648129022	0.7800391770451216	0.6494259723370402	0.8167169441722972	0.8839731494142705	0.6263120125979319	1.4531135582299548	0.8824240618190534	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.16389614924764193	0.14723145357120845	0.10161063977133077	0.10577612179123469	0.14723145357120843	0.10161063977133075	0.0489371228582484
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Rs-M59_termite_group;g__Rs-M59_termite_group	0.9384244041400217	0.010081313164180133	-0.9283430909758416	0.40340165404360745	0.5118717821449323	0.5859050918925063	2.3262780277013406	0.01969499690320044	-1.5844598448141853	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.46872064826419496	0	0.002235960853962114	0	0	0.002235960853962114	0.6903788384987347
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured	-0.017116926113731876	0.6652996900466359	0.6824166161603678	0.3578802211765323	0.45541398967417496	0.5323394163842624	-0.047828645174801586	1.4608679248580467	1.2819201343298128	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3184401416452013	0.23803578256912805	0	0.2676952545617315	0.23803578256912805	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__uncultured	1.4245733089084032	0.36877492129393247	-1.0557983876144708	0.5590371099591782	0.7047010535750653	0.7731642998675515	2.5482625098223406	0.5233068964819566	-1.3655550156614014	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19113610968285719	0	0.0982725365252646	0	0	0.09827253652526458	0.12334468954564977
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	-1.8374538184454832	-1.7834502427728058	0.05400357567267733	0.8881113313437009	1.1126826426920449	1.1805442280637535	-2.0689453603361185	-1.6028381987319344	0.0457446441979139	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.006489412945376063	0	0.010485046388460375	0.06761316089512769	0	0.010485046388460375	0.023523924324243297
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__Gimesia	0.37510612377451075	0.4939814395276673	0.11887531575315657	0.3883303021589188	0.49318818035362555	0.5681001639231021	0.9659460559454456	1.0016084310322948	0.20925062744612674	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3996492354293019	0.4555150645845634	0.0884268036475147	0.3348557603778161	0.4555150645845635	0.08842680364751473	0.09058355304543271
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;__	0.7379142931538442	0.23003363849377256	-0.5078806546600716	0.5142331630151179	0.6491902658783342	0.7187144142259777	1.4349799783958124	0.35433932174344024	-0.7066515497773002	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2204960244438453	0.21325665953579045	0.06511620991912413	0.17815179120016356	0.21325665953579048	0.06511620991912415	0.036029886758438136
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella	-0.3506232410513301	-0.2280358998984627	0.12258734115286737	0.5285024460902089	0.6668687246882676	0.7360157697191393	-0.6634278490954855	-0.3419502091735666	0.16655531878025687	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07584882569770011	0.030187943088896965	0.00974212689047667	0.016696782279233886	0.030187943088896954	0.009742126890476682	0.02565245035332962
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured	-0.2416738055634931	-0.12881644102609655	0.11285736453739656	0.2533953449991929	0.3241147499559871	0.4096761628794322	-0.9537420885307221	-0.3974408478589421	0.2754794512430798	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.5900339506929635	0.26616470456629415	0.014588095986723944	0.1550847896308776	0.26616470456629415	0.01458809598672395	0.37769839830213436
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter	-3.099128745958975	-3.10321634969998	-0.004087603741004919	0.9618564408191678	1.2041644392442132	1.272907734426942	-3.2220283760013015	-2.5770702476878453	-0.0032112333285846065	0.001272865283572417	0.009964169837836117	0.9974378109095449	0.032487438545332925	0.244352103407858	1	TRUE	FALSE	FALSE	0	0	0	0	0	0	0.024738035966675304
