# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__MBNT15;c__MBNT15;o__MBNT15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Piscirickettsiales	6.0	38.0	0.0	0.0	102.0	0.0	4.0	0.0	15.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	9.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	4.0	0.0	0.0	0.0	0.0	61.0	0.0	3.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	8.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__	6.0	89.0	0.0	0.0	122.0	0.0	18.0	0.0	112.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	80.0	0.0	269.0	8.0	106.0	4.0	45.0	0.0	126.0	33.0	0.0	534.0	0.0	0.0	182.0	0.0	0.0	0.0	0.0	0.0	1123.0	14.0	0.0	0.0	0.0	0.0	0.0	17.0	36.0	26.0	729.0	242.0	0.0	152.0	19.0	0.0	9.0	2.0	6.0	65.0	71.0	3.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0	32.0	0.0	0.0	5.0	0.0	0.0	135.0	4.0	3756.0	292.0	0.0	0.0	50.0	686.0	0.0	0.0	4.0	0.0	258.0	0.0	6.0	3.0	1707.0	0.0	24.0	0.0	36.0	8.0	535.0	27.0	41.0	222.0	76.0	13.0	13.0	2.0	7.0	0.0	0.0	0.0	2.0	0.0	89.0	0.0	75.0	0.0	0.0	0.0	4.0	0.0	10.0	12.0	134.0	37.0	8.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales	4.0	0.0	0.0	0.0	10.0	0.0	5.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	19.0	0.0	68.0	107.0	0.0	34.0	2.0	0.0	0.0	0.0	29.0	79.0	0.0	3.0	38.0	4.0	48.0	161.0	10.0	0.0	21.0	6.0	2.0	3.0	19.0	4.0	87.0	11.0	0.0	6.0	24.0	0.0	7.0	0.0	13.0	0.0	4.0	0.0	0.0	0.0	18.0	0.0
d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales	0.0	22.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0	362.0	0.0	807.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	53.0	10.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
d__Bacteria;p__LCP-89;c__LCP-89;o__LCP-89	0.0	0.0	0.0	0.0	16.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales	0.0	52.0	0.0	0.0	58.0	0.0	0.0	0.0	598.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	28.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	14.0	3.0	0.0	35.0	0.0	0.0	24.0	0.0	0.0	12.0	0.0	7.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales	0.0	134.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	27.0	9.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	16.0	8.0	0.0	0.0	0.0	13.0	36.0	0.0	572.0	0.0	5.0	38.0	279.0	633.0	38.0	6.0	169.0	20.0	15.0	12.0	0.0	16.0	980.0	0.0	0.0	0.0	4.0	746.0	0.0	0.0	0.0	0.0	127.0	995.0	0.0	0.0	521.0	5.0	0.0	36.0	0.0	0.0	19.0	298.0	0.0	0.0	17.0	0.0	11.0	168.0	133.0	26.0	594.0	35.0	26.0	1570.0	15.0	7.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales	0.0	0.0	0.0	0.0	21.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	87.0	0.0	23.0	0.0	0.0	8.0	152.0	0.0	0.0	11.0	0.0	98.0	2.0	0.0	182.0	4.0	0.0	203.0	0.0	0.0	83.0	0.0	8.0	0.0	0.0	0.0	54.0	12.0	0.0	12.0	189.0	0.0	4.0	5.0	0.0	0.0	26.0	5.0	2.0	0.0	6.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	22.0	12.0	0.0	16.0	14.0	79.0	0.0	13.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	9.0	63.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales	29.0	595.0	0.0	0.0	2625.0	12.0	9.0	15.0	0.0	0.0	230.0	56.0	170.0	467.0	419.0	0.0	0.0	28.0	0.0	0.0	228.0	0.0	4.0	0.0	23.0	58.0	4.0	22.0	0.0	0.0	160.0	9.0	0.0	46.0	0.0	0.0	19.0	13.0	0.0	0.0	14.0	0.0	38.0	0.0	27.0	0.0	14.0	15.0	12.0	16.0	7.0	21.0	0.0	148.0	274.0	19.0	0.0	4.0
d__Bacteria;p__Spirochaetota;c__MVP-15;o__MVP-15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales	595.0	0.0	74.0	0.0	5.0	30.0	1753.0	0.0	0.0	0.0	17.0	4.0	14.0	0.0	32.0	0.0	0.0	130.0	0.0	9.0	6.0	0.0	518.0	43.0	24.0	0.0	38.0	90.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	261.0	384.0	14.0	41.0	23.0	0.0	24.0	117.0	45.0	105.0	0.0	0.0	0.0	32.0	0.0	2.0	18.0	0.0	5.0	8.0	230.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	6.0	43.0	0.0
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	12.0	3912.0	0.0	0.0	9.0	0.0	0.0	43.0	0.0	0.0	812.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	5.0	0.0	53.0	21.0	10.0	19.0	0.0	0.0	33.0	0.0	0.0	3.0	4.0	0.0
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales	31.0	25.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	11.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	30.0	0.0	0.0	31.0	0.0	28.0	414.0	21.0	60.0	2789.0	0.0	2.0	1330.0	4.0	0.0	8.0	515.0	4.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	81.0	21.0	0.0	0.0	21.0	0.0	8.0	133.0	14.0	0.0	0.0	5.0	7.0	0.0	14.0	57.0	24.0	0.0	9.0	1199.0	32.0	73.0	81.0	0.0	0.0	87.0	356.0	1755.0	23.0	472.0	342.0	6.0	99.0	25.0	3.0	0.0	30.0	260.0	0.0	22.0	0.0	0.0	0.0	135.0	18.0	36.0	420.0	14.0	10.0	200.0	0.0	22.0	2111.0	0.0	227.0	63.0	129.0	6.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade	0.0	1731.0	0.0	0.0	2908.0	0.0	0.0	0.0	1552.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.0	375.0	0.0	0.0	3367.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	5.0	418.0	0.0	0.0	0.0	0.0	231.0	0.0	176.0	260.0	0.0	5.0	55.0	0.0	3.0	12.0	0.0	11.0	5.0	37.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	25.0	31.0	3.0	15.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	6.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	35.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	63.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	44.0	10.0	0.0	0.0	9.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__ABY1;__	0.0	44.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales	107.0	22.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	34.0	0.0	26.0	200.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	185.0	0.0	23.0	35.0	32.0	2762.0	0.0	0.0	35.0	0.0	15.0	119.0	0.0	0.0	5.0	0.0	26.0	0.0	8.0	8.0	0.0	0.0	11.0	12.0	250.0	0.0	21.0	318.0	6.0	3.0	175.0	6.0	1298.0	0.0	128.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5893.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	19.0	5.0	0.0	2.0	0.0
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales	0.0	27.0	0.0	0.0	5.0	3.0	9.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1780.0	10.0	0.0	0.0	12.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	67.0	14.0	40.0	69.0	0.0	9.0	102.0	0.0	11.0	6.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14	258.0	15.0	0.0	0.0	0.0	0.0	78.0	2160.0	0.0	0.0	0.0	33.0	0.0	6.0	111.0	30.0	554.0	0.0	756.0	58.0	0.0	10693.0	167.0	0.0	6334.0	215.0	195.0	7147.0	8.0	0.0	180.0	0.0	722.0	3223.0	0.0	0.0	2559.0	3023.0	1861.0	1149.0	0.0	278.0	1951.0	0.0	16.0	92.0	288.0	615.0	115.0	115.0	169.0	17.0	26.0	3.0	471.0	23.0	32.0	1352.0
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1828.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales	3.0	19.0	0.0	0.0	5.0	0.0	0.0	0.0	4971.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	76.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	69.0	0.0	207.0	0.0	7.0	39.0	0.0	0.0	227.0	0.0	7.0	0.0	0.0	0.0
d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales	0.0	0.0	15.0	12.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	118.0	0.0	0.0	40.0	0.0	95.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	54.0	3.0	0.0	0.0	24.0	0.0	0.0	34.0	0.0	0.0	0.0	154.0	0.0
d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	255.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales	0.0	32.0	0.0	0.0	41.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	4.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	53.0	0.0	0.0	31.0	0.0	0.0	16.0	4.0	0.0
d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	34.0	0.0	0.0	4.0	21.0	20.0	56.0	29.0	29.0	0.0	12.0	0.0	17.0	0.0	0.0	0.0	7.0	0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales	519.0	63.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	12.0	13.0	0.0	3.0	247.0	207.0	0.0	71.0	0.0	0.0	7.0	89.0	682.0	0.0	70.0	1878.0	9.0	225.0	19.0	16.0	0.0	399.0	75.0	0.0	0.0	0.0	39.0	0.0	19.0	18.0	19.0	208.0	11.0	0.0	1584.0	74.0	63.0	4119.0	66.0	64.0	74.0	524.0	106.0
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales	0.0	118.0	0.0	0.0	39.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22	757.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	0.0	0.0	134.0	0.0	20.0	0.0	0.0	0.0	225.0	0.0	0.0	0.0	0.0	58.0	4.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	133.0	26.0	71.0	1155.0	0.0	0.0	0.0	23.0	0.0	0.0	5.0	0.0	0.0	55.0	0.0	0.0	10.0	0.0	0.0	0.0	54.0	0.0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria	2.0	93.0	0.0	0.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	120.0	0.0	0.0	0.0	0.0	108.0	0.0	747.0	2.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;__;__	0.0	10.0	0.0	0.0	14.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	11.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__PAUC26f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
