taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
ee6fb3a737d8ab9493c73dfafba24a6b	-0.9773762593224398	2.2068416133547992	0.11297951934433648	0.5118660094576009	0.6499847579905053	0.8735331875302041	0.9110198457774011	1.098564959852135	-1.5036910439932454	2.52633974857251	0.12401433390062715	0.4659405935598903	0.13266093631859388	0.01152579580711453	0.9013039258645377	0.641258023640045	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.04189484790513356	0	0.014724609554973858	0.06882754709855647	0	0	0.014724609554973858	0.06882754709855646	0	0.11937899888566723	0.08272765197928318	FALSE	FALSE	FALSE	FALSE	v4ASV1019	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_Porphyromonadaceae
7e2f52507fc5ba184c0f375470147f87	0.29176434617282887	-0.8386117915958331	-1.0240821625941439	0.8176718202516217	0.6009064187941551	0.8079343903246626	0.8427892995708888	1.0153011355264479	0.48554040537346116	-1.0379701639620056	-1.2151105420009027	0.8053490650610249	0.6272930583041831	0.2992839457804634	0.22432393337873055	0.4206182755622204	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.016270553200330114	0.004915444238278529	0.10428422186765395	0.007503500071719717	0.08422883928700312	0.004915444238278536	0.10428422186765393	0.00750350007171972	0.0558142657981857	0.016445745232253946	0.12296193257200605	FALSE	FALSE	FALSE	FALSE	v4ASV10427	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia
d901c5d3c1a0c6c53e108994230afb19	-0.12560887587921996	0.29585431839196913	-0.5218668151947954	0.1448399741092471	0.33811744529788845	0.4565955933230355	0.4773082372850756	0.569546662601406	-0.3714948093510997	0.6479570164897671	-1.093353884196863	0.25430747578730445	0.710269021337452	0.5170127517013938	0.2742384528813772	0.7992580247752727	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11173186300079102	0.15013395660384254	0.2384290613453626	0.059160769553464915	0.47507816451040163	0.15013395660384254	0.23842906134536257	0.059160769553464915	0.6083855830882983	0.030078569864071574	0.3096669765920717	FALSE	FALSE	FALSE	FALSE	v4ASV2455	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
c01d5934e31d49fbd8959a26ce36d7aa	0.8873971828521889	-1.4658245970365615	-1.9301007987387915	-0.1989985604627085	0.6560629484298807	0.8816576538917649	0.9194703936171109	1.1088766671567736	1.3526098143111842	-1.6625779752108985	-2.0991440421979815	-0.17945959758802824	0.17618031541518736	0.09639694289377825	0.035804205034164815	0.85757683873263435	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2410599907414691	0.32474456278105307	0	0.030763921920441244	0.39989637796784894	0.32474456278105296	0	0.030763921920441247	0.04235242348787656	0.29323654902546964	0.26238749825033886	FALSE	FALSE	FALSE	FALSE	v4ASV8985	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
70ddee222f03bc2edc46724ec5de7807	0.21017641429738232	-0.6780080611156837	-0.44763870666197497	-0.1251364454060836	0.49024155873289266	0.6600282761619244	0.6889543923743539	0.8275436005823269	0.42872010859425447	-1.0272409313405664	-0.6497363419358878	-0.15121432311001792	0.6681269250032886	0.30430702880588945	0.5158625447383594	0.8798066520074836	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.03832405763987818	0.07480960391777283	0.11179354862456894	0.008877486297913526	0.049176544411729355	0.07480960391777279	0.11179354862456894	0.008877486297913528	0.17446963577033417	0.06541421857608476	0.06760112904194143	FALSE	FALSE	FALSE	FALSE	v4ASV9331	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Yoonia-Loktanella
b899de8383306c5dfb1fa2d659915e69	-0.5514494613123437	0.6329459947952025	0.5952281452102165	0.19740156623168884	0.43518354636276757	0.5864376116307899	0.6124115468029934	0.7341341211300642	-1.2671652361890018	1.0793066171780494	0.971941414752089	0.26889033018629555	0.20509621326413105	0.2804510640152839	0.3310796948609874	0.7880140784173122	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.19660367877117366	0.1748630902526675	0.036299513808185496	0.0037495360828960532	0.05599111385326712	0.17486309025266752	0.0362995138081855	0.0037495360828960584	0.08314154664399173	0.10098317385657143	0.02660988566237689	FALSE	FALSE	FALSE	FALSE	v4ASV6562	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__marine_metagenome
818ba5de30e5703e8dbb4947440ff5d1	-0.10972317439952302	-0.41281608316371354	0.6884233279796659	-0.7078194442727319	0.719743495366662	0.9667804949730245	1.0080115674238028	1.2169080374726817	-0.15244760821857273	-0.42700083970481023	0.6829518134787723	-0.5816540136777769	0.8788339099251135	0.6693787160839262	0.4946372917443106	0.5607997526738052	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.04597412261945738	0.04660829953768766	0.08742836777999083	0.068648583701229	0.08234597147521909	0.04660829953768764	0.08742836777999084	0.068648583701229	0.05653605210810356	0.07009025986722363	0.18649728206458266	FALSE	FALSE	FALSE	FALSE	v4ASV2541	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__Aquimarina_sp.
afd39f545d3a003eef9e89bae0e1106a	-0.6075469683285735	0.8948818762989144	1.1993254946746854	-1.2261839254008977	0.7158889229448075	0.961627834939848	1.0026518927261596	1.2103690856609526	-0.8486609428588869	0.9305906544966964	1.1961534241099174	-1.0130661299328452	0.3960699851576493	0.35206535056906374	0.23163669269859563	0.3110285749873691	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14381762660133973	0.20159708765909543	0.011666872464530941	0.09211458339601353	0.009106141343036353	0.20159708765909543	0.011666872464530915	0.0921145833960135	0.17574980460966877	0.1419047330037149	0	FALSE	FALSE	FALSE	FALSE	v4ASV10863	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__uncultured; s__uncultured_bacterium
4ae9cb9553d2829c5c7eb29c6e509dae	0.5126867785747887	-0.8862010034442284	-1.0384405469841727	-0.6422746677425898	0.5068350012058506	0.6822055941108848	0.7120205973863458	0.8556967652707804	1.0115457246540112	-1.299023360544573	-1.4584417231692945	-0.7505867660249312	0.31175530803553964	0.19393591235700297	0.1447188273170911	0.4529013880944972	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.057598370636028025	0.07062783372374286	0.11847972543639372	0.014472178696173189	0.021833030556416482	0.07062783372374287	0.11847972543639369	0.01447217869617319	0.06925087329459233	0.020399086871383674	0.06652097005877132	FALSE	FALSE	FALSE	FALSE	v4ASV2551	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Arenibacter
05633b0378da00fbf86b6623a8fe1393	-1.7676943336892255	4.040848506510689	0.8104318933498098	0.4910009293606082	0.7280812201640974	0.9779261608240711	1.0196050660371976	1.2310522006210851	-2.427880687941404	4.132058910363517	0.7948488295567603	0.3988465550956251	0.015187338607322801	3.595282419896949e-5	0.42670144298123286	0.6900062712383983	1	0.01625067653793421	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0.07724317647802605	0.0024114902928198696	0	0	0.07724317647802603	0.0024114902928198657	0	0	0.04701954347097069	FALSE	FALSE	FALSE	FALSE	v4ASV10814	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium
f6a92380a282aef43ad59e347799e549	-0.3595972474584664	0.23389576617302857	0.27534438418894225	0.3939848308112926	0.3834320180866149	0.5172432958081585	0.5404296173771073	0.6463546841444824	-0.9378383402953991	0.4521968057750886	0.5094916624393834	0.6095489681996696	0.3483274944270324	0.6511272091138067	0.6104076409859489	0.5421606253677818	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.16074776022248588	0.11033004313026737	0.08087123148416898	0.06179205231561496	0.01812802513024801	0.11033004313026737	0.08087123148416898	0.06179205231561495	0.17586560895247597	0.035200523913283786	0.06353645602902917	FALSE	FALSE	FALSE	FALSE	v4ASV2973	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum_sp.
47c0b871a775e55b73b0527b16088969	-0.47758693593609836	0.7867434626240518	0.6176893926810314	-0.7482932237812332	0.6784291652311408	0.9115541816809325	0.950567108187729	1.1468206934674865	-0.7039599127100977	0.8630792095904535	0.6498114518802001	-0.6524936531435619	0.4814577385898574	0.3880939179216997	0.5158140207368045	0.5140827659157323	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20344230502399965	0.2781479856480764	0.07848383442740044	0.15014352674189657	0.06479859110390315	0.2781479856480764	0.07848383442740044	0.15014352674189652	0.09390474817198921	0.15803347422454792	0.09359930666453282	FALSE	FALSE	FALSE	FALSE	v4ASV3227	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__uncultured; s__uncultured_bacterium
1a97973936a4d332a893b064e89eec02	0.6672478432350307	-1.178927285023682	-1.2448180721504336	-0.6548624174456193	0.4580217124244617	0.6169646384983473	0.6441639654380694	0.7728792504925579	1.4568039573998912	-1.9108506573295938	-1.9324553047668291	-0.8473023658330507	0.14517050320345687	0.056023775597545136	0.05330333357378064	0.3968266083076459	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.150950715776286	0	0	0.035211328950967784	0	0	0	0.03521132895096778	0.10891888368238456	0.05659881230869148	0.12357798576135447	FALSE	FALSE	FALSE	FALSE	v4ASV11801	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus
52303abf03941fb9e1d32ac5e803e596	1.3232472886340205	-1.7223199955127624	-2.456716823159026	-1.6965032071595423	0.5102728094570477	0.6868002363426425	0.7167993830205686	0.8615295238746803	2.5932153626645573	-2.50774519922195	-3.4273422680785575	-1.9691759366871318	0.009508320884638691	0.012150424807627768	6.09520288106821e-4	0.04893289115185355	1	1	0.26818892676700123	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.15769278582649993	0.011417784535432051	0.0934563499308851	FALSE	FALSE	FALSE	FALSE	v4ASV2953	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum_dicentrarchi
48991115bb94279e7cde87f0f1624e63	0.4059018289979656	-0.9919402248202318	-0.5716061168209795	-0.5506219928690006	0.5867262362939584	0.7889816459976989	0.8230765383659211	0.9912431407084856	0.6918078720355756	-1.257241191670414	-0.6944750459730107	-0.5554863083092273	0.4890579923782047	0.20866631165743582	0.4873843448157753	0.5785620726185391	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14850731748566198	0.18238956809781434	0.05425212561207033	0.09766148703873229	0.10986332156132486	0.18238956809781434	0.05425212561207035	0.0976614870387323	0.0715903301704873	0.002118834794776051	0.031524583990889005	FALSE	FALSE	FALSE	FALSE	v4ASV3830	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae
a7e8aa9137c5e3a404797a437864f376	-0.27753910339702875	-0.45647581139313226	1.5558137092676463	-1.122242867071906	0.6773440363946247	0.9101036898806719	0.9490583771208725	1.1449798021387363	-0.409746138571349	-0.5015646200192673	1.6393235092528953	-0.9801420644937496	0.6819921806680038	0.6159738118064283	0.1011459024302642	0.3270159978062984	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10936754880010217	0.1263820137951151	0.15652023116360228	0.05746377438285416	0	0.1263820137951151	0.15652023116360222	0.057463774382854174	0	0.052843354698358526	0	FALSE	FALSE	FALSE	FALSE	v4ASV2787	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__Flagellimonas_pacifica
800e2ba5b410a5fb55a6b6d07b6c5fd2	0.010809843964225473	-0.027178999307606217	-0.5023234460057139	-0.11607835359740337	0.2958064558064259	0.3997927375181995	0.4181001748981096	0.4979859364421864	0.03654363774703881	-0.06798272393922355	-1.201442802859696	-0.23309564608734581	0.9708488840391334	0.9457993867637028	0.2295794810467531	0.8156871357169784	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.25866111705843586	0.3047872564481487	0.720747750624887	0.036568581495078405	0.8612376582959527	0.30478725644814875	0.7207477506248869	0.03656858149507842	1.1967149098922152	0.0889992999691545	0.49236044263419027	FALSE	FALSE	FALSE	FALSE	v4ASV484	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__metagenome
f72b4392c6bda6d1d4e12d49215fb1d6	-0.49075203647081334	0.7482834346952509	0.11921428658833075	0.43544653361174945	0.5328392883403625	0.7169603704431993	0.7481682445421285	0.8998169733741744	-0.9210132345896667	1.0436886968141472	0.1593415484524991	0.48392789477941534	0.35704351739440243	0.29662944107036987	0.873399787967376	0.6284370427607665	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.113477693431501	0.13273491756266526	0.01285566792473689	0.006909689312845227	0.081568205777145	0.13273491756266526	0.012855667924736892	0.0069096893128452125	0.14367794474163662	0.06372482506720921	0.01843867845942032	FALSE	FALSE	FALSE	FALSE	v4ASV2106	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__uncultured_Bacteroidetes
b1cee0be416b33125dc027658a648197	-0.5211076781367159	0.2965865236881061	0.811437747383128	0.34385817774191985	0.5519849014696455	0.7425486554488043	0.7747820971875427	0.9323002657429512	-0.9440614711548816	0.399416956063096	1.0473109153252835	0.36882771610914306	0.3451382366001029	0.6895860021797382	0.29495620341975676	0.7122561444433569	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.15094283044199933	0.12051683983089269	0.014352172161996449	0.006074371807821145	0.06408422311194462	0.12051683983089269	0.014352172161996472	0.006074371807821152	0.20896709038696787	0.1001385221869131	0.0036832092074233023	FALSE	FALSE	FALSE	FALSE	v4ASV8426	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Maritalea; s__Maritalea_sp.
33db6e92dd5e1cbf0196b8e61c2c4437	0.06464409875967152	0.2636417705669137	-0.7318998200011272	-0.7379232813255466	0.5129905250754844	0.6904324690322874	0.7205771859474184	0.8661405396817273	0.12601421585741648	0.38185019157113936	-1.0157132841207313	-0.8519671433422392	0.8997206716536422	0.702572487067491	0.3097659402633636	0.39423232855373247	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.013681055119812017	0.015256576922816942	0.11235316546189487	0.02626796726143669	0.11554206854022671	0.015256576922816938	0.11235316546189489	0.026267967261436695	0.17385478028899048	0.052127580345871755	0.036786634490104934	FALSE	FALSE	FALSE	FALSE	v4ASV12270	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__Photobacterium_damselae
2286162682957346b9300b0a3c761b5a	0.23668467917163777	-0.411727949367741	-0.8192215323828331	-0.2065709797040823	0.44040968939728264	0.5934235056695435	0.6196780065694362	0.7430000678523084	0.5374193276618181	-0.693818066581639	-1.322011631360097	-0.27802282750954466	0.5909779956653649	0.48779631112301386	0.18616427778321018	0.7809948354806209	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08824459532630322	0.09005990262687863	0.1427059827775581	0.02573016370420647	0.08699523028120605	0.0900599026268786	0.14270598277755814	0.02573016370420647	0.17612625155727107	0.02517464557741305	0.12396486814223599	FALSE	FALSE	FALSE	FALSE	v4ASV11673	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella; s__Aliikangiella_marina
ba096ce18a3062ceb8f8783ae2741b7b	1.2214410214199578	-1.922519432922949	-1.8563597578181976	-1.6836482366900511	0.5533729287645184	0.7444037770083726	0.7767115763776387	0.9346552443665305	2.207265585157904	-2.5826298741379516	-2.3900245783328353	-1.8013575024993909	0.0272955101431806	0.009805045011973101	0.016847245307982317	0.07164654988663607	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.1529771888404596	0	0	0	0.15297718884045963	0.11233514178746346	0.0657474288743573	0.026648075076946085	FALSE	FALSE	FALSE	FALSE	v4ASV10020	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus
a369ef9678c97d36d65c5ea24e59caad	-0.16121692174807972	-0.5047686252868882	0.4742359981436982	0.31227217121877904	0.6258294710353524	0.8412464122776683	0.8774375200652191	1.0575847525048243	-0.2576051931229246	-0.6000246989704608	0.5404783671758745	0.29526916918874035	0.7967116214216454	0.548489775012869	0.5888671758227282	0.7677882665408821	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.0774929086789347	0.14541224256734622	0.02004818109693914	0.08971950495810856	0.13449431098043854	0.14541224256734622	0.02004818109693912	0.08971950495810856	0.23694423266074377	0.06686342454474041	0.15519607932401883	FALSE	FALSE	FALSE	FALSE	v4ASV2521	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquibacter; s__uncultured_bacterium
8ac52b58a7c0f604f23df4aac2a3a4ce	0.3073870388688419	-1.2701050147124409	-0.3906390066577017	0.4623173912345864	0.5688280061697891	0.7650598721665144	0.7981956792935297	0.9608767860816962	0.5403866116554924	-1.6601380635945888	-0.4894025572820064	0.48114118056680677	0.5889304389506456	0.09688668108487951	0.624556725945859	0.6304161617867526	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14334709880815447	0	0.05783554066534095	0.017730672810794604	0.19787460040925048	0	0.05783554066534097	0.017730672810794584	0.08415848406036681	0	0.03604793820372213	FALSE	FALSE	FALSE	FALSE	v4ASV8870	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7fafa97fd25f20b9d3a1b2ab1d674c7a	-0.4808418900606624	-0.07326507614049299	-0.011018849059971395	2.5752419566696543	0.49343940561611543	0.6643022562336466	0.6933996894058201	0.832969189169734	-0.9744699847396184	-0.11028876607446655	-0.015891049892758875	3.0916413117711343	0.32982323530847785	0.9121803662871145	0.9873213102532062	0.0019905321328023157	1	1	1	0.8877773312298328	FALSE	FALSE	FALSE	FALSE	0.09589452754951672	0.06122114285224664	0.04217565397512784	0	0	0.06122114285224664	0.04217565397512784	0	0.12343535269088111	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11879	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleispira; s__uncultured_bacterium
82c582742dc774b3bb5d2843b8344c06	-1.337481651904269	2.843757944577474	-0.05690288781790493	1.9497186333464902	0.6331834342591189	0.8510758681500633	0.8876613453282113	1.070061073295541	-2.1123130826523306	3.3413683209686043	-0.06410427593517118	1.8220629476239214	0.03465960446638772	8.336655027377022e-4	0.9488871971474213	0.06844543497093684	1	0.3693138177128021	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.021434238941382383	0	0	0	0.021434238941382383	0	0	0.12591035651085977	0.09194001317453734	FALSE	FALSE	FALSE	FALSE	v4ASV12678	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium
c4c5ae14699c0075d28ec58c8dac7cc9	0.8413936653951566	-1.1675304428670368	-1.6352126936126037	-1.1636978853042252	0.3966287903982598	0.5348920699579006	0.5587914607997002	0.6687350814238688	2.121363062298889	-2.182740235724431	-2.926338013956782	-1.7401478068512317	0.03389126119468039	0.02905494507436156	0.0034297806590853964	0.08183306757336804	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.30171088781563854	0.06499013393880544	0.1260256924008042	FALSE	FALSE	FALSE	FALSE	v4ASV10001	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Parasphingopyxis; s__uncultured_bacterium
67e6e27455ee64a6d20e2632c833534f	-1.1254776417423078	1.5667753191545848	1.4856979500904617	0.360321619234903	0.5331974732552104	0.7174390858654083	0.7486661457354605	0.9004246875486488	-2.110808280600399	2.183844384871599	1.984459907200652	0.40016852516100665	0.034788794100805875	0.028973684862531057	0.047204593337954764	0.6890323953941244	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.028189572033645974	0	0	0	0.028189572033645964	0.03430254248225683	0.033373891677586705	0.03348034033716255	FALSE	FALSE	FALSE	FALSE	v4ASV1351	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
2532834faf4722b8b59e446dbe8ccbd2	0.20183135056479987	0.29413176337493613	-0.9126638376611823	-1.4434165545116702	0.6498564114931824	0.8733616327226953	0.9108414058240519	1.098347218222847	0.310578378539114	0.3367811824501422	-1.0020008223445678	-1.314171448303164	0.7561211662810701	0.7362818594872913	0.31634319567656466	0.18878851446370937	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18599249571383844	0.10624350226768252	0.1795726281129356	0.10308797977027982	0.01248106238538344	0.10624350226768252	0.1795726281129356	0.10308797977027981	0.08969196133052657	0.1441783026592731	0.03523944352647132	FALSE	FALSE	FALSE	FALSE	v4ASV11174	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium
3d6bc72b9e705c7de8380475ddc9f872	1.1977091627654082	-2.0335310917319096	-2.7345276418952826	0.5083961963808855	0.7231072861641957	0.9712771145363718	1.0126888543169017	1.2226144029612567	1.656336736860711	-2.09366725654047	-2.700264380553323	0.4158270957298677	0.0976536447966712	0.03628963169435768	0.006928439387313652	0.6775365300856309	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14084778892444788	0	0	0.03953275631662249	0	0	0	0.03953275631662249	0.05244328288781879	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11857	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Litoribacillus
661e37575837d3d928eef20b6953c497	-0.36997109151011276	0.5161384058285593	0.052973160556354565	0.24361137826901855	0.37406852444889427	0.5047183513128027	0.5273972911704935	0.6304774735123092	-0.9890463038962763	1.0226265886430568	0.10044261023561031	0.3863918831419793	0.32264048733018375	0.3064844331866039	0.9199929427126223	0.6992064605815916	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20806349979221492	0.24188435834454636	0.054257444543263	0.018519865623712068	0.1771492624306668	0.24188435834454636	0.054257444543263	0.018519865623712065	0.30887978760403867	0.11241468891200843	0.06430577337229042	FALSE	FALSE	FALSE	FALSE	v4ASV12528	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_bacterium
176ad5b5a01a67fcb1a6a241a3aea800	-0.00760879943855897	-0.033884351545759195	-0.4956590158444191	0.02005316231580778	0.3110768482289867	0.4203312174094405	0.43952734466905374	0.5237789929500315	-0.02445954908530531	-0.08061345468127051	-1.1277091672592754	0.038285541393831446	0.980486049207099	0.9357493657435939	0.25944276482827316	0.9694600186313675	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14876567971470733	0.22644517896819563	0.5601123504712883	0.019038622252145046	0.5258116277880764	0.22644517896819566	0.5601123504712883	0.019038622252145046	0.8093920343846496	0.13362310132378677	0.4859955874056802	FALSE	FALSE	FALSE	FALSE	v4ASV128	d__Bacteria
cc7430a7db30e505a4b93f5169db3a27	-0.9013015914474146	0.7478880029040709	1.3476060449467826	0.9560864409792582	0.5158915779181485	0.6943097301114806	0.7246098360764053	0.8710626164740676	-1.747075606631468	1.0771676824750642	1.8597678058633011	1.0976093140690097	0.08062422408712987	0.28140536029067914	0.06291838406527334	0.27237512398788416	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.23368844071763856	0.14680914965883776	0	0.06754380811932789	0.03897877152259178	0.14680914965883776	0	0.06754380811932788	0.1129230082691973	0.03324326826961352	0.026505463734690853	FALSE	FALSE	FALSE	FALSE	v4ASV9211	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktotalea
c504fdbc46b6cae72e69ef0caf70ef38	-1.5808746087059606	2.5463819113856903	1.943867129829166	0.4190456136951025	0.7048483313842384	0.9468692846102583	0.9873004665304831	1.1916395498056973	-2.2428578437595372	2.689264455794243	1.9688708713571228	0.351654670880494	0.024905982973258835	0.007160966374717474	0.04896792126356195	0.7250972591796931	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.012524687554913264	0	0	0	0.012524687554913268	0.07367078075329801	0	0.029142132564477462	FALSE	FALSE	FALSE	FALSE	v4ASV2746	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__Maritimimonas_rapanae
cceca937eca82e2a34e6d3cd833723ca	-0.08269264148362808	-0.003019920304553279	-0.07521090894225611	-0.349788220859632	0.4812077779179028	0.6479543783056624	0.6763964826202696	0.8122166191239464	-0.17184394201071285	-0.004660698971507958	-0.11119352461872524	-0.43065878316662887	0.8635602186155396	0.996281313711044	0.9114628863972287	0.6667164922998527	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.04859492518980193	0.040155624354794	0.0394632572817893	0.027201825366848054	0.005634614971772945	0.04015562435479401	0.0394632572817893	0.02720182536684805	0.061802582405256615	0.07476930057053816	0.04389789690892854	FALSE	FALSE	FALSE	FALSE	v4ASV2048	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix
