taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
33db6e92dd5e1cbf0196b8e61c2c4437	2.292297025155669	0.9720036030254915	1	FALSE	0.013681055119812017	0.015256576922816942	0.11235316546189487	0.02626796726143669	0.11554206854022671	0.015256576922816938	0.11235316546189489	0.026267967261436695	0.17385478028899048	0.052127580345871755	0.036786634490104934	FALSE	FALSE	FALSE	FALSE	v4ASV12270	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__Photobacterium_damselae
2286162682957346b9300b0a3c761b5a	1.8489997828070848	0.79133895846192	1	FALSE	0.08824459532630322	0.09005990262687863	0.1427059827775581	0.02573016370420647	0.08699523028120605	0.0900599026268786	0.14270598277755814	0.02573016370420647	0.17612625155727107	0.02517464557741305	0.12396486814223599	FALSE	FALSE	FALSE	FALSE	v4ASV11673	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella; s__Aliikangiella_marina
ba096ce18a3062ceb8f8783ae2741b7b	9.478670760403247	0.04711870731174923	1	FALSE	0	0	0	0.1529771888404596	0	0	0	0.15297718884045963	0.11233514178746346	0.0657474288743573	0.026648075076946085	FALSE	FALSE	FALSE	FALSE	v4ASV10020	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus
a369ef9678c97d36d65c5ea24e59caad	1.237947147686665	0.5121637243665041	1	FALSE	0.0774929086789347	0.14541224256734622	0.02004818109693914	0.08971950495810856	0.13449431098043854	0.14541224256734622	0.02004818109693912	0.08971950495810856	0.23694423266074377	0.06686342454474041	0.15519607932401883	FALSE	FALSE	FALSE	FALSE	v4ASV2521	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquibacter; s__uncultured_bacterium
8ac52b58a7c0f604f23df4aac2a3a4ce	3.9307231484557774	0.5380852042066551	1	FALSE	0.14334709880815447	0	0.05783554066534095	0.017730672810794604	0.19787460040925048	0	0.05783554066534097	0.017730672810794584	0.08415848406036681	0	0.03604793820372213	FALSE	FALSE	FALSE	FALSE	v4ASV8870	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7fafa97fd25f20b9d3a1b2ab1d674c7a	11.093844215254233	0.022458196282216705	1	FALSE	0.09589452754951672	0.06122114285224664	0.04217565397512784	0	0	0.06122114285224664	0.04217565397512784	0	0.12343535269088111	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11879	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleispira; s__uncultured_bacterium
82c582742dc774b3bb5d2843b8344c06	14.92965806682645	0.0037555167844182087	1	FALSE	0	0	0.021434238941382383	0	0	0	0.021434238941382383	0	0	0.12591035651085977	0.09194001317453734	FALSE	FALSE	FALSE	FALSE	v4ASV12678	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium
c4c5ae14699c0075d28ec58c8dac7cc9	11.512583231985753	0.01850754015917409	1	FALSE	0	0	0	0	0	0	0	0	0.30171088781563854	0.06499013393880544	0.1260256924008042	FALSE	FALSE	FALSE	FALSE	v4ASV10001	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Parasphingopyxis; s__uncultured_bacterium
67e6e27455ee64a6d20e2632c833534f	6.670241102215955	0.16637011436047772	1	FALSE	0	0	0	0.028189572033645974	0	0	0	0.028189572033645964	0.03430254248225683	0.033373891677586705	0.03348034033716255	FALSE	FALSE	FALSE	FALSE	v4ASV1351	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
2532834faf4722b8b59e446dbe8ccbd2	3.350765571042782	0.6812785821166575	1	FALSE	0.18599249571383844	0.10624350226768252	0.1795726281129356	0.10308797977027982	0.01248106238538344	0.10624350226768252	0.1795726281129356	0.10308797977027981	0.08969196133052657	0.1441783026592731	0.03523944352647132	FALSE	FALSE	FALSE	FALSE	v4ASV11174	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium
3d6bc72b9e705c7de8380475ddc9f872	11.415652956641342	0.01935614007498801	1	FALSE	0.14084778892444788	0	0	0.03953275631662249	0	0	0	0.03953275631662249	0.05244328288781879	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11857	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Litoribacillus
661e37575837d3d928eef20b6953c497	1.1117875702809863	0.4515413872330432	1	FALSE	0.20806349979221492	0.24188435834454636	0.054257444543263	0.018519865623712068	0.1771492624306668	0.24188435834454636	0.054257444543263	0.018519865623712065	0.30887978760403867	0.11241468891200843	0.06430577337229042	FALSE	FALSE	FALSE	FALSE	v4ASV12528	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__uncultured; s__uncultured_bacterium
176ad5b5a01a67fcb1a6a241a3aea800	1.2950343760441034	0.5393749012107804	1	FALSE	0.14876567971470733	0.22644517896819563	0.5601123504712883	0.019038622252145046	0.5258116277880764	0.22644517896819566	0.5601123504712883	0.019038622252145046	0.8093920343846496	0.13362310132378677	0.4859955874056802	FALSE	FALSE	FALSE	FALSE	v4ASV128	d__Bacteria
cc7430a7db30e505a4b93f5169db3a27	3.8882250271006793	0.547579022332106	1	FALSE	0.23368844071763856	0.14680914965883776	0	0.06754380811932789	0.03897877152259178	0.14680914965883776	0	0.06754380811932788	0.1129230082691973	0.03324326826961352	0.026505463734690853	FALSE	FALSE	FALSE	FALSE	v4ASV9211	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktotalea
c504fdbc46b6cae72e69ef0caf70ef38	8.801153027951909	0.06410978398402778	1	FALSE	0	0	0	0.012524687554913264	0	0	0	0.012524687554913268	0.07367078075329801	0	0.029142132564477462	FALSE	FALSE	FALSE	FALSE	v4ASV2746	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__Maritimimonas_rapanae
cceca937eca82e2a34e6d3cd833723ca	0.20167438972305615	0.0453629151409937	1	FALSE	0.04859492518980193	0.040155624354794	0.0394632572817893	0.027201825366848054	0.005634614971772945	0.04015562435479401	0.0394632572817893	0.02720182536684805	0.061802582405256615	0.07476930057053816	0.04389789690892854	FALSE	FALSE	FALSE	FALSE	v4ASV2048	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix
6b306102408b31f86ade23d3ac5c1c54	3.5808172215343945	0.6208613447754723	1	FALSE	0.013284772820129303	0	0.20221465057212915	0.0770228538127053	0.007166648776523318	0	0.20221465057212915	0.07702285381270525	0.16697865115915428	0.11939204333845835	0.033484919242304685	FALSE	FALSE	FALSE	FALSE	v4ASV1782	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fabibacter
c7a451d81e6160c7f909cbc98959dba5	1.7974775144638027	0.7690319785460461	1	FALSE	0.07506952642149188	0.11835237190816021	0.12941732553027321	0.025910349063654088	0.06191984003095957	0.1183523719081602	0.1294173255302732	0.025910349063654088	0.22852316958366642	0.13998341787033286	0.04993400215961735	FALSE	FALSE	FALSE	FALSE	v4ASV3851	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae
b8b48953a384ab54c1c57d2576e7006b	1.5027075523060405	0.6367088603901434	1	FALSE	0.060845143544862056	0.0813483060788858	0.047846693827122984	0.05709272323312311	0.08289847863495041	0.08134830607888582	0.04784669382712299	0.0570927232331231	0.12900363039016166	0.0028326145001261157	0.09773077463924125	FALSE	FALSE	FALSE	FALSE	v4ASV2438	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
a805d754906ac38e2ecd5a057aff06c7	19.52966575804451	4.248559644216599e-4	0.1877863362743737	FALSE	0	0	0	0	0	0	0	0	0.13035072355856678	0.06761675817859204	0.008430830820307472	FALSE	FALSE	FALSE	FALSE	v4ASV4472	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Acrophormium_PCC-7375; s__Leptolyngbya_sp.
54d2b42704916f515da66620d3a330ef	2.6078327076142456	0.9122360529853792	1	FALSE	0.18569562874047615	0.23206192607068787	0.03173129649114117	0.02979120318245064	0.0349114833331835	0.23206192607068793	0.03173129649114109	0.029791203182450633	0.2643907646260692	0.08755434697833214	0.0405282436770757	FALSE	FALSE	FALSE	FALSE	v4ASV10368	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Paraglaciecola; s__uncultured_bacterium
4887536dd9bb5cf103a41ef0e29fc7af	0.8805880787695562	0.3397807109436406	1	FALSE	0.36807000317306	0.3395641346727304	0.1072310810282512	0.10885199934448889	0.11592526499346208	0.33956413467273044	0.10723108102825121	0.10885199934448889	0.2146739398813193	0.06292934546791369	0.12492909780690362	FALSE	FALSE	FALSE	FALSE	v4ASV3687	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium
fc14458718ce32ffc995ff546f9ebaae	3.417326166399575	0.6632879839720673	1	FALSE	0.03854479644376538	0.021724399618964507	0.03401837146648155	0.0655543643775799	0.09604191524986608	0.021724399618964507	0.034018371466481546	0.06555436437757992	0.07519484891590052	0.030571796386965822	0.13129334828066064	FALSE	FALSE	FALSE	FALSE	v4ASV12336	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
9a332ef57719b1e54c8d3daa52f1c8c1	7.626513090271178	0.10879072251699447	1	FALSE	0.16922592627633629	0	0.03890298789778428	0.005635924961998773	0	0	0.03890298789778428	0.005635924961998773	0	0.24318381510389325	0.03278755121535627	FALSE	FALSE	FALSE	FALSE	v4ASV4834	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium
c25190619ebf1518e6584eef472c4edd	5.16006044791568	0.320889970482464	1	FALSE	0.10302709549038408	0	0.05999821813223332	0.018090294291674847	0.043595730986871396	0	0.059998218132233314	0.018090294291674844	0.007546162480005184	0.007938212122641402	0.006177639404462496	FALSE	FALSE	FALSE	FALSE	v4ASV3123	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
c78f5dd62f0644b0752882312251a4c0	1.7514492114990574	0.7488866452490669	1	FALSE	0.10656346229506315	0.17157555817493308	0.030809932881645997	0.01412083714297813	0.11816999229668973	0.17157555817493306	0.030809932881645997	0.01412083714297812	0.1992191530650948	0.07789057239080228	0.0377775582297326	FALSE	FALSE	FALSE	FALSE	v4ASV2802	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__Myroides_odoratimimus
bd1c1af70a856d5d3bee5f9fc49203b2	7.879879483439923	0.0971211509345532	1	FALSE	0.07776587184122113	0.13106365936769326	0.15758483123615408	0.0216462532905958	0	0.1310636593676932	0.15758483123615402	0.02164625329059581	0	0.039093124054812856	0	FALSE	FALSE	FALSE	FALSE	v4ASV9119	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Aliiroseovarius
070257d890365b19abd9342bc8c94799	0.6090389847491376	0.21127995488112872	1	FALSE	0.04011903356641244	0.026951693156536984	0.04845862340979105	0.0491584309197781	0.055331400607992035	0.026951693156536963	0.04845862340979105	0.0491584309197781	0.1509231295784692	0.07163367134519692	0.017377710758960968	FALSE	FALSE	FALSE	FALSE	v4ASV1719	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Bernardetiaceae; g__Garritya; s__Garritya_polymorpha
64731e432c22063854dcabb8de8d98e9	1.5108246312729174	0.6404514518581724	1	FALSE	0.06418117748215524	0.1210402747894649	0.08445388401535556	0.08155323463316257	0.04303122382864646	0.12104027478946489	0.0844538840153555	0.08155323463316257	0.06112913837587583	0.009833254709414981	0.028975692719199468	FALSE	FALSE	FALSE	FALSE	v4ASV10425	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia
0e6a614bafcbbb9433f4ebc6f19abba1	4.039228257382863	0.5145184494187023	1	FALSE	0.005326217310505292	0.026759406339730646	0.1885744991506856	0.033175518239080416	0.11985977557226375	0.026759406339730587	0.18857449915068564	0.033175518239080416	0.07749851308128625	0.049676227280040994	0.21840522223554285	FALSE	FALSE	FALSE	FALSE	v4ASV10532	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas
7338402dd48825a9221b1dd9756f70b0	3.402156713923632	0.6673510612814995	1	FALSE	0.14667675558476995	0.18212831196314058	0.20822470026734202	0.15955565748107012	0.1214029733476723	0.1821283119631406	0.20822470026734202	0.15955565748107015	0.10451307028113897	0.03304504246318951	0.025802293185418754	FALSE	FALSE	FALSE	FALSE	v4ASV12304	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
27729ef84b4621daeed1bc429e677b68	10.976789506304376	0.023704095710792433	1	FALSE	0	0.19522846969228197	0	0.015364829018130953	0	0.19522846969228191	0	0.015364829018130955	0	0.07599754028780505	0	FALSE	FALSE	FALSE	FALSE	v4ASV8658	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
a6ec69d16d7eb8470c698668a23f3c2d	5.7816695860544005	0.24545868942107987	1	FALSE	0.045462153199510094	0.08025505320097517	0.11532069566488913	0.09404523831374578	0.023831814963402347	0.0802550532009752	0.11532069566488913	0.09404523831374577	0.028529866707812598	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV12252	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae
98985499a239e00574da84ad35bd2c4e	2.349839162762957	0.993919323473001	1	FALSE	0.09417047756801979	0.15092808199650254	0.08376117192382007	0.015646735287436486	0.01164371350390163	0.15092808199650257	0.08376117192382007	0.015646735287436504	0.1547726397399867	0.031008050666141634	0.04949346692175272	FALSE	FALSE	FALSE	FALSE	v4ASV12015	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
fe8024854a15d1bf91d43bdb0de5a6cf	3.05241334654834	0.7672289079859079	1	FALSE	0.07873542145467301	0.10228849870309192	0.04728435342540884	0.00907925672415261	0.05238735845545316	0.10228849870309188	0.047284353425408855	0.009079256724152593	0.09063758307671674	0.047672814278927014	0.037905388705588364	FALSE	FALSE	FALSE	FALSE	v4ASV10514	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter
b6629d686ad985f304f476c1f0b77d16	1.7090878389912496	0.7301694907887037	1	FALSE	0.01871800948348315	0.01800409553715624	0.3890555017302856	0.057821999954458435	0.2810103524812231	0.01800409553715624	0.3890555017302856	0.05782199995445843	0.41197473031791787	0.07179928454841439	0.14626186732474128	FALSE	FALSE	FALSE	FALSE	v4ASV2131	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Cryomorpha; s__uncultured_deep-sea
ec9ed9b5acb1ccd3cdfd196b3632904c	17.13291066961436	0.0013272449020507234	0.5813332670982169	FALSE	0.0297327092329415	0	0.015665079374035485	0.01905288491502495	0	0	0.015665079374035485	0.01905288491502495	0	0	0.01698941826463702	FALSE	FALSE	FALSE	FALSE	v4ASV11383	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae
35a497bfc2bb0e875c149e577e1f83a5	0.624805059205184	0.21853784486113736	1	FALSE	0.07331827987278926	0.07558437200931517	0.009562897471930737	0.009834774410613355	0.039101549669672275	0.07558437200931517	0.009562897471930737	0.009834774410613357	0.09959875353449224	0.04239763645588766	0.018915307766482235	FALSE	FALSE	FALSE	FALSE	v4ASV12025	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter_pulmonis
1e629c2cc35114e220fbfa4691305be6	1.2520501998775342	0.5189010643856081	1	FALSE	0.11690431799018165	0.12723375420830077	0.005477921352613677	0.015866578406987224	0.053161851651896366	0.12723375420830074	0.005477921352613696	0.015866578406987245	0.0635420846488354	0.04388972006227278	0.00711440737702538	FALSE	FALSE	FALSE	FALSE	v4ASV9258	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius; s__Roseovarius_aestuarii
5b3d099d93aede72e0023ecdaeb184c0	2.3273798380033246	0.9854080817700608	1	FALSE	0.12956844457604846	0.15380136096687616	0.00213454904806508	0.03632700410873925	0.13910950118491078	0.15380136096687613	0.0021345490480650796	0.03632700410873925	0.16623491931119824	0.04357038568460952	0.0403463855923325	FALSE	FALSE	FALSE	FALSE	v4ASV12034	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__uncultured; s__uncultured_bacterium
296b144b2959052d183c41fa06779c2b	1.4936103694886698	0.6325083259007316	1	FALSE	0.15873388424433094	0.17968906361918252	0.03492481909499847	0.038275106653015	0.054725782226528165	0.17968906361918252	0.03492481909499847	0.038275106653015006	0.10449124931671677	0.06459951436589759	0.03512467911778326	FALSE	FALSE	FALSE	FALSE	v4ASV3902	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured
3a70840924e06d2055bed46452f38bd7	8.260579716034078	0.08184475139109824	1	FALSE	0	0	0	0.058209005717302045	0	0	0	0.05820900571730202	0.03519026164664935	0.05986754354708617	0.024336215898155024	FALSE	FALSE	FALSE	FALSE	v4ASV11975	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
01e2ac9f47619a028c6668899e2a816f	4.851392409153447	0.36601599929528644	1	FALSE	0.17395065006789384	0.26095830542987164	0.05532567919306683	0.09183327142861808	0.3818125245346158	0.2609583054298717	0.055325679193066836	0.0918332714286181	0.4337032478005687	0.05896669201144008	0.20090234023145845	FALSE	FALSE	FALSE	FALSE	v4ASV965	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__dgA-11_gut_group; s__uncultured_bacterium
e2d075dd704abe8dd740a49e483e13aa	3.2986566293021977	0.6956593213801865	1	FALSE	0.04938963419471575	0	0.08475596158846282	0.07569280581983477	0.0578211714389914	0	0.08475596158846285	0.07569280581983474	0.12076423178143952	0.12174911627130218	0.013759107204857207	FALSE	FALSE	FALSE	FALSE	v4ASV11457	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella
73611376c4694ae03e08953aaba525b6	0.4114920541165617	0.12428318607230958	1	FALSE	0.0964183131892821	0.10327800275309046	0.011762732181773183	0.08921791654022984	0.012315027071501975	0.10327800275309044	0.011762732181773176	0.08921791654022984	0.04340827051265147	0.0335259599402402	0.10464222897386498	FALSE	FALSE	FALSE	FALSE	v4ASV2391	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
fbb85449f7a56f0b1938c05fef5bd3df	3.8193220509310315	0.5632932749856665	1	FALSE	0.21476408299289187	0.30306527544019146	0.10260395168670487	0.010139651344186394	0.14376363214010726	0.30306527544019146	0.10260395168670484	0.010139651344186394	0.15764304570081034	0.19111058914925846	0.10052337054231923	FALSE	FALSE	FALSE	FALSE	v4ASV11527	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus; s__uncultured_bacterium
779163dcc6f38b4f1131f6551318f718	1.66671106318089	0.7112802633678755	1	FALSE	0.05970469753911454	0.04703058328106531	0.05488559140996696	0.03836868950676718	0.056503889305867645	0.0470305832810653	0.05488559140996693	0.03836868950676719	0.10749817163772413	0.009126751011575122	0.09869106719899029	FALSE	FALSE	FALSE	FALSE	v4ASV8835	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
16340ba1014606934890c3e9cbc2d629	7.885822479833941	0.09686259889871952	1	FALSE	0	0	0	0.04230568501441151	0	0	0	0.04230568501441151	0.03672685066475508	0.16595226065935423	0.08918760626923164	FALSE	FALSE	FALSE	FALSE	v4ASV10626	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium
a49c7fcba62a6b7f0024ba62a2032ac8	0.03303457783221705	0.003162292134948468	1	FALSE	0.08892233317571843	0.07956419985527304	0.01531362075069445	0.015255967540451923	0.0068472492511745	0.07956419985527304	0.015313620750694446	0.015255967540451923	0.07356368884081432	0.046177993890295276	0.030060188940840952	FALSE	FALSE	FALSE	FALSE	v4ASV11710	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae
037c4f50fdf60438ef3de3d3e422cba4	0.018464907428811513	0.0013272875228638895	0.5813332670982169	FALSE	0.07885874455155724	0.07588399790560678	0.042459303638744415	0.0058409479366808926	0.022292039641022776	0.07588399790560678	0.042459303638744415	0.0058409479366808926	0.16869178817419267	0.050212198089917295	0.041262818390133967	FALSE	FALSE	FALSE	FALSE	v4ASV8593	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
ec9dc7fd64b6cb35e123e3be6dd7560c	11.410773953309214	0.019399854766894844	1	FALSE	0	0	0	0	0	0	0	0	0.08755784660175198	0.00220292394511432	0.09332141538058072	FALSE	FALSE	FALSE	FALSE	v4ASV2732	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter
71ee918999b39dd7fe6406f75c032395	2.7568182947254405	0.8613156248135955	1	FALSE	0.12552964601526664	0.17512432282903262	0.14343524607335162	0.0463621924950918	0.02045147596838669	0.17512432282903262	0.14343524607335162	0.04636219249509174	0.005177667363307044	0.08067329609956068	0.1388571315786082	FALSE	FALSE	FALSE	FALSE	v4ASV8819	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
6c20b960cc8b35e3992550ce46e1995a	2.0650208199087836	0.8819567247257143	1	FALSE	0.2552477433034793	0.15950679758007727	0.10858949879876528	0.23266650839534622	0.14977399481207102	0.15950679758007721	0.10858949879876528	0.23266650839534628	0.12958449565371635	0.013497308363030322	0.3300749535471892	FALSE	FALSE	FALSE	FALSE	v4ASV8082	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium
5080e144fa4b32e5aaae59ad44d5a9a3	3.678147100194275	0.5967627052869616	1	FALSE	0.3242455715577756	0.22072636191444706	0.1458427301103542	0	0.28492806464152254	0.22072636191444708	0.1458427301103542	0	0.1278114521777275	0.04696176578896082	0.45836620579654647	FALSE	FALSE	FALSE	FALSE	v4ASV3724	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_delta
d5e64947d18b3fb1fcbf2fa70fadb0e1	2.4063643059282365	0.9849020174770572	1	FALSE	0.16770522171465396	0.16917140486574309	0.06707632193656407	0.0789629121620163	0.06748802578843069	0.16917140486574309	0.06707632193656407	0.07896291216201629	0.03616143211679464	0.06068729134778597	0.05027956809726776	FALSE	FALSE	FALSE	FALSE	v4ASV8420	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Maritalea
830341ac37f0dac4bca522ce5267a8df	0.8686622245685892	0.33403403866820264	1	FALSE	0.08307098959364569	0.06774963918602135	0.13195644192474892	0.0912419810394619	0.04834698906085131	0.06774963918602134	0.13195644192474895	0.09124198103946188	0.20659877852413017	0.016014409606254658	0.08216389021818146	FALSE	FALSE	FALSE	FALSE	v4ASV8858	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
23e2babc6ee59b8af18e9e87a57bf695	5.6373545741365465	0.26130049190704424	1	FALSE	0.088787301748965	0	0.018491482615492695	0.002444894882657712	0.18205896961849313	0	0.018491482615492695	0.0024448948826577134	0	0.08264145293015372	0.020418592969053947	FALSE	FALSE	FALSE	FALSE	v4ASV2959	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum_sp.
0ed48b21f7f569e5ae102c22683ba6ca	0.7481293792607384	0.27634160377843564	1	FALSE	0.10798760005363546	0.09208059632121869	0.014704228211280956	0.012100210640431248	0.04635269093151785	0.09208059632121872	0.014704228211280953	0.012100210640431246	0.0978742871352576	0.04728726486939016	0.025646867169994755	FALSE	FALSE	FALSE	FALSE	v4ASV8610	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
eb28b33e13784889d3f74376245b991e	0.49560727887271205	0.1602891838115245	1	FALSE	0.15967508161856095	0.088370586668821	0.05753915692668503	0.04920535691023081	0.0026043037798009878	0.088370586668821	0.057539156926685035	0.0492053569102308	0.041124757701539845	0.06049837088979521	0.022746849494055386	FALSE	FALSE	FALSE	FALSE	v4ASV325	d__Bacteria
f8708e920fdbf5fc67a50489b80d198a	5.106628038526756	0.328307527070638	1	FALSE	0.10169928919085376	0	0.029516852069206095	0.03025444594804705	0.1373972729269397	0	0.029516852069206092	0.03025444594804705	0.14103982200419485	0.11471915230328067	0.005539347692213907	FALSE	FALSE	FALSE	FALSE	v4ASV9092	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
92dfba51d3e291a8d58a276d6132cc44	0.6380072251078083	0.22464203228596122	1	FALSE	0.12195597439805611	0.08929451532928792	0.07127956770684227	0.10149334892660225	0.010413282600048075	0.08929451532928791	0.07127956770684228	0.10149334892660226	0.1143724873163406	0.08698481265099206	0.023399160424243573	FALSE	FALSE	FALSE	FALSE	v4ASV12014	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
