# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Arctic97B-4_marine_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.836930455635492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.66557953032559e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000155970552759639	0.0	0.03554331221997098	0.000319367479759007	0.0	0.0	0.0	0.00027885446585427067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010773101555352242	0.0	0.0004556756939209487	3.699114062182107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7160193641148304e-05	0.0	0.0	0.0	0.0	0.0	1.8590297723618044e-05	0.0	0.000249765526240672	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0	0.0	0.0001775729870508314	0.0	0.0002529501041213219	0.0008683524020752523	0.04553018233315631	0.0	0.0	0.0025311672757966936	0.00014388489208633093	0.0	0.00021326665686130313	0.0	0.0	0.00020651082747741287	0.0	0.0	0.00013392259274139549	5.5271937934638424e-05	0.0	0.0	0.0	3.556314235925887e-05	0.0033380408268070356
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.000127759105293158	7.873927177422076e-05	0.0	0.0	0.0	3.63854676442229e-05	0.0	0.0	0.0024095220088730207	0.0	4.315776753500095e-05	0.0010433608494184797	0.008115254855475517	0.004529762130581585	0.0003439205078869338	0.0010710460549803642	0.0008359499245606165	0.0003224766204450177	0.000128526444315918	5.5518102867113454e-05	0.0	0.0001522363520110422	0.0	0.0	0.004188901232993971	0.0	0.0	0.0	0.0001416179854841565	0.0	0.0	0.0007899539948470693	0.0	0.0	0.0	0.0	0.0011559731444319085	0.005134088627563459	0.0	0.0	0.0019497553943232577	2.5123608152108374e-05	0.0	0.00021482836515614116	0.0	0.0	0.0001444344588522275
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales	3.931049393635631e-05	0.0016310277724660015	0.0	0.0	8.961242625644089e-05	0.0	0.0	0.0	0.0	0.0	2.589466052100057e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2153138382262604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221311395323843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41	0.009316587062916446	0.004004454393088942	0.005520172521109316	0.0	0.00013441863938466135	2.728910073316717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0024646427419726356	0.0	0.0012332949994051632	0.0	0.05850950462291055	0.0	0.003757044458359424	0.0	0.0	0.0	0.0	0.0	0.0	0.014951627088830254	3.6459415146787814e-05	0.00028776978417266187	0.019098810612991766	5.1478158552728344e-05	0.0028746948097975898	0.0005548671093273161	1.720923562311774e-05	9.726491071081196e-05	0.0	0.0	0.004215741447923785	0.0	0.008879572426453835	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	0.0023488020126972895	0.0002812116849079313	0.0	0.00014342498873089375	0.0003883205137779105	0.0	3.9835241441398376e-05	9.358233165578339e-05	0.00015828976700625684	0.0	0.0	0.00647497468315586	0.0	0.0	0.0	0.005444484112816851	7.645883456347103e-05	0.0	0.0071791199610748485	0.002248483166118095	0.0003087540864511442	0.00039581451522870977	0.0	0.0	0.0003278270530169195	0.0	2.35302422438439e-05	0.0001282376965090035	0.003115595680651443	0.0	0.0	0.027197618868741686	0.0003932853717026379	0.0008577310155535224	0.010597146639211649	0.0	0.0022842029333974513	0.01679047755628854	0.00015562385713729915	0.0	0.006475551249025122	0.010190135466495156	0.0071799259686389765	0.0021678135029392425	0.0004036084779597046	0.00028005974607916355	0.0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria	0.0	0.027491254316599364	0.0	0.0	0.005078037487864984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001198692335633854	0.0	0.0	0.0	0.0	0.0	0.0	1.0991802557914586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	0.00023586296361813785	0.0005624233698158625	0.0	0.00017415891488751383	0.00028377268314539616	5.15460791626491e-05	8.763753117107643e-05	0.0	0.0012179518183536985	4.474072748422889e-05	0.0011134704024030244	0.000736490011354221	0.009057475456673049	0.0003869646041200349	0.01301320840653263	0.0006842794240152326	0.0020898748114015413	0.003017459805592666	0.0002111505870904367	0.0010151881667129319	0.00021794406102433709	0.000568349047507891	0.02220680083275503	0.033813400125234816	0.00018212614056495528	7.508000713260068e-05	0.0	0.00012701638511367967	0.0060541688794476895	0.03257868580894534	0.028144239226033423	0.0008805501173330269	0.00013429256594724222	0.00012580054894784995	0.001735549345491984	0.0004950550748770801	0.0	0.0005392227161910225	8.753841963973078e-05	0.0	0.0008586801534595357	0.0005527193793463842	0.0	0.0	0.0007854002814351008	1.7781571179629433e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales	0.0	0.0003936963588711038	0.0	0.0	0.00029870808752146963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006175081729022884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales	2.948287045226723e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023378519199229657	0.0	0.0	0.0	0.0	0.0	3.718059544723609e-05	0.0	0.0	0.0	0.0	2.3793472657334337e-05	0.0	0.0	0.0	0.0	2.276576757061941e-05	0.0	0.0	7.572130651007827e-05	0.0	0.0	0.0	8.175747638976662e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001527167213901585	0.0	0.0
d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.436119089447217e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.529536336576585e-05	0.0	0.0	0.0	0.0	8.838646096190985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021816674484308356	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_9	0.0	4.499386958526901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales	0.002397940130117735	0.001293573750576484	0.0	7.171249436544687e-05	0.0028078560227018145	0.0	0.00017527506234215286	8.318429480514078e-05	4.836631769635626e-05	0.0	0.0	0.0042961917328996225	0.00024315370353484696	0.0	0.0	0.011037724622158752	0.010724625861436203	0.0	0.01853534936241703	0.0015108855137407305	0.0005811841627315655	0.0	0.0	0.0	0.004539494053581511	0.0	0.0	0.0	0.0008143034165338998	0.0	0.0	0.0010462747316366079	0.0	0.0005946935041171088	0.010633916752463597	0.0	0.00027743355466365805	0.002185572924135953	9.726491071081196e-05	0.0	0.013151986387162338	0.005934196245527997	0.0	0.00010415920734843207	0.0001418083841480043	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__	0.0	0.0011473436744243598	2.5148849754484355e-05	0.00033807318772282094	0.00017922485251288178	0.0	0.0	0.0	0.00015389282903386083	0.0	0.0	0.0	0.00033433634236041456	0.0	0.0	0.0	0.002752518044284957	0.0	8.262414277451872e-05	0.00034897093230757027	0.0002542680711950599	0.0	0.0	0.0	0.0008241207860564227	0.0	0.0002529501041213219	3.6639341859715286e-06	0.0	0.0	0.0	0.00013810384525298416	0.0004316546762589928	0.0	5.8832181203118105e-05	0.0001687687755262773	8.323006639909742e-05	0.000682633013050337	4.863245535540598e-05	0.0	0.0004096455777972097	0.0	0.00021390971150090214	0.0	0.00010908337242154178	1.3336178384722074e-05	0.00013641032224932597
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1)	0.028519763350826503	2.2496934792634504e-05	0.0	2.0489284104413392e-05	0.0	1.2128489214740966e-05	3.18681931531187e-05	0.0	0.0	0.0	0.0	0.00021480958664498112	0.0	0.0	0.0	0.00023801023444008093	0.00039758593973004936	0.0	0.0	0.0009636356426220407	0.0	0.0002638763434858065	0.0	0.0	0.001197479374214581	0.0	0.0	6.106556976619215e-06	0.0	0.0	0.0	0.0007866395025609977	9.592326139088728e-05	0.0	0.00010295631710545669	0.0	0.0006011060351045924	0.000860461781155887	0.0	0.0	7.4839095943721e-05	0.00014069220565180688	0.00025111140045758077	0.0001301990091855401	0.0	0.0	0.00016048273205803055
d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.106556976619215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012210589338186057	1.5074164891265023e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia	0.0	8.998773917053801e-05	0.0	0.0	0.000433126726906131	1.5160611518426207e-05	7.170343459451707e-05	0.0	0.0	0.0	8.63155350700019e-05	0.0	0.0	0.00030350165029022344	0.00015801753065075336	0.0	0.0	0.0	0.0	7.931157552444779e-05	7.264802034144569e-05	0.0	0.0	0.0	4.097838162711494e-05	0.0	0.0	8.549179767266901e-06	0.0	0.0	0.0	0.001193217222985783	0.0	0.0	9.560229445506692e-05	4.500500680700728e-05	0.0008785395897682505	0.0002925570055930016	0.00023343578570594872	0.0	0.00017725049039302342	3.517305141295172e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales	2.948287045226723e-05	0.00013498160875580702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021017567513978666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B)	0.0	0.0019347363921665673	0.0	0.0	0.0008214472406840415	0.0	0.0	0.0	0.0015257374764214202	0.0	0.0	9.206125141927762e-05	0.0	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.0	0.0	0.0005630221576462042	2.0298180268138962e-05	0.0	0.0	0.0	0.0	1.7647681682882924e-05	2.442622790647686e-06	0.0004956629491945477	0.0	0.0	0.0012838133454717406	9.592326139088728e-05	0.0	0.0004485953816737756	0.00013501502042102183	5.548671093273161e-05	0.0015775132654524595	0.00011671789285297436	0.0	0.00022057838804465137	0.0	4.650211119584829e-05	0.0	0.0	1.7781571179629433e-05	1.6048273205803056e-05
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031308703819661866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001687687755262773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedibacterales	0.0	8.998773917053801e-05	0.0	0.0	0.00017922485251288178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5291766912694205e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.954781486571886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.0006191402794976119	0.001124846739631725	0.0003709455338786442	0.0008912838585419825	0.0014786050332312747	3.941758994790814e-05	4.780228972967805e-05	8.318429480514078e-05	0.007105451763391974	5.752379247972286e-05	0.0003452621402800076	0.0008592383465799245	0.005136621987173642	0.0003945521453772905	0.0010503518213844194	0.003986671426871356	0.002670961954083921	0.00472197908508776	0.000385579332947754	0.0009319110124122615	0.00039956411187795133	0.0	0.11450381679389313	0.07701941139636818	0.0012612235234123153	0.00015954501515677645	0.000235302422438439	0.0013092458157871597	0.012320764737121615	0.09552733296521258	0.04067722075637643	0.00419614723416667	0.00019184652278177457	5.7182067703568164e-05	0.0008310045594940432	0.00025877878914029183	0.0004161503319954871	0.00021798365122615803	0.00010699140178189316	0.0	0.0008153522558079077	0.0003818788439120473	0.0	0.0	0.0007963086186772551	4.445392794907358e-05	1.6048273205803056e-05
d__Bacteria;__;__;__	0.000255518210586316	0.0006524111089864006	0.0	0.0	0.00016428944813680831	0.0	0.0004063194627022634	0.0	3.0778565806772165e-05	0.0	0.0	6.137416761285175e-05	0.0	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.000128526444315918	7.931157552444779e-05	0.0006175081729022884	0.0	0.0	0.0012523481527864746	9.106307028247764e-05	0.0	0.00012941633234114146	1.8319670929857643e-05	0.0010267303947601345	0.0	0.0	0.0022417016161464386	0.0	0.0	0.0008751286953963818	2.250250340350364e-05	0.0	0.0008432525455327693	0.0	0.0	0.0007129408613586053	3.0148329782530047e-05	0.0	0.0	0.0	0.0	0.00012036204904352292
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.0	0.0	5.6584911947589796e-05	0.0011883784780559767	0.0	1.819273382211145e-05	0.00014340686918903414	0.0	0.0	0.0	0.0	0.00021480958664498112	0.011853743047323789	0.0	0.0	0.0011900511722004047	0.0	0.023195282627723777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001416179854841565	0.0033130866924351186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__Verrucomicrobiota;__;__	0.0	8.998773917053801e-05	0.0	0.0	5.974161750429393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales	0.0	0.00798641185138525	0.0	0.0	0.006033903367933687	0.0	0.0	0.0	2.638162783437614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01007991282237559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6515938288572956e-05	1.918465227817746e-05	0.0	0.0001985586115605236	1.125125170175182e-05	1.8495570310910536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.0	0.0038694727843331346	0.0	0.0	0.048450451795982376	0.0	0.0	0.0	1.7587751889584095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.344368246623886e-05	1.9827893881111947e-05	0.007664366146022521	0.0	0.0	0.0	0.0	0.0	0.0	0.00025403277022735933	0.0	0.0	0.0	0.00017235359887572422	0.002446043165467626	0.0	3.6770113251948816e-05	0.00025315316328941594	0.0	0.0	2.917947321324359e-05	0.0	3.545009807860469e-05	2.5123608152108374e-05	0.00034411562284927734	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22	0.0027124240816085855	0.0007086534459679869	0.0	0.0	0.00167276529012023	1.2128489214740966e-05	1.593409657655935e-05	0.0	0.00036054891373647394	0.0	0.0	0.00018412250283855524	0.0002127594905929911	0.0	0.0001673126795125624	0.001785076758300607	0.0017993312400603515	0.0	0.0015698587127158557	0.004120236348495063	0.009008354522339267	0.0025880179841877176	0.0	0.0	0.0004416558908700166	0.0	0.0010882737037777805	0.0006668360218468183	0.0	0.0	0.0	0.0014539572828234171	0.00038369304556354914	9.149130832570906e-05	0.00024268274746286217	6.188188435963501e-05	0.0035511494996948233	0.0031492901190305466	0.0011379994553165	0.0	0.0012053033346725592	0.00033163162760783054	0.001441565447071297	0.00016925871194120213	5.454168621077089e-05	6.223549912870301e-05	0.005424316343561433
d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11	0.0	0.00021372088053002778	0.0	0.0	0.0006720931969233067	0.0	0.0	0.0	2.1984689861980117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.180460308279858e-05	0.0	0.00014529604068289138	0.0	0.0	0.0	0.0001229351448813448	0.0	0.0	4.885245581295372e-06	0.0	0.0	0.0	0.0005413670733916978	0.0	0.0	5.1478158552728344e-05	1.687687755262773e-05	0.0	6.883694249247097e-05	0.0	0.0	0.0005278125713925586	4.522249467379507e-05	6.510295567418761e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales	7.862098787271262e-05	7.873927177422076e-05	2.5148849754484355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011154178634170827	0.0	0.0	0.0	0.0	0.00013482967839156123	0.0	0.00175579259319402	0.0	0.0	0.0	4.692500445787542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.005489478499542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004231467798530053	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	0.0007272441378225917	3.3745402188951755e-05	0.0	0.0	0.00022403106564110222	0.0	0.0	0.001268560495778397	6.155713161354433e-05	0.0	0.0	9.206125141927762e-05	0.0002127594905929911	0.0	0.00012083693520351728	0.0016660716410805665	9.684785711372997e-05	0.0	8.262414277451872e-05	0.004504897489788635	0.000472212132219397	0.0006393926784463773	0.0	0.0	0.0003323802065310434	0.0	0.0	8.671310906799285e-05	0.012108337758895379	0.0	0.0032981530343007917	0.0017655195577141493	5.755395683453237e-05	0.004951967063129003	0.0023385792028239446	3.375375510525546e-05	0.00086004401945734	0.00013767388498494193	2.917947321324359e-05	0.0	0.00011816699359534895	0.0012461309643445754	0.0	0.0001367089596448171	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.00031448395149085047	0.0028458622512682647	0.0	9.220177846986026e-05	4.4806213128220446e-05	3.335334534053766e-05	9.56045794593561e-05	0.0	0.0007123039515281558	0.07624459116562378	0.0010271548673330226	0.0033448921349004206	9.118263882556761e-05	0.0011153685648165712	0.0018218491769145682	0.00011900511722004047	5.6069812013212084e-05	0.0	0.0	0.00018241662370622992	0.0	5.0745450670347404e-05	0.0	0.0	0.0017939424845648097	0.0	0.005659023259644458	0.005186909495940361	0.00024783147459727387	0.0	0.0	0.07169136331696711	4.796163069544364e-05	0.0	0.01776731872334167	0.0	2.7743355466365807e-05	0.010595152731966154	0.0	0.0	0.01013872805048094	4.522249467379507e-05	0.0008835401127211175	0.0	0.0008726669793723342	1.3336178384722074e-05	0.015350173321350623
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales	0.04732000707588891	0.0019459848595628846	0.04460777225201663	0.012611154366266442	0.0010753491150772908	0.00021528068356165215	0.03145390664212816	0.0038680697084390466	1.319081391718807e-05	0.0101753197364132	0.01767742158233639	0.0015650412741277197	0.00382967083067384	0.0074206153495959635	0.028145710753557717	0.0031536356063310723	0.0012794111650287485	0.0012208043488275671	0.00034885749171463456	0.015842487211008446	0.0031783508899382493	0.004333661487247668	0.0	0.008140262993112084	0.010035150345129036	0.023058947190599983	0.014276974481452287	1.587704813920996e-05	0.029208709506107277	0.0	0.031882145998240984	0.001150128823266852	4.796163069544364e-05	0.0038197621225983533	2.9416090601559052e-05	0.0	0.009922873471803503	0.002036426215402266	8.753841963973078e-05	0.03592914749762521	0.005644443394071168	0.007959159062587933	0.0012648574245270735	0.030551197505386984	0.004679676676884142	9.779864148796187e-05	0.005456412889973039
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	0.0	0.0	0.0	0.2789400913275238	0.0001274727726124748	0.0	0.0	0.0	0.0	0.00018412250283855524	0.00018236527765113522	0.0	3.718059544723609e-05	0.0	0.0002038902255025894	0.15338370111024094	0.0	0.0	0.0	0.0	0.002775850104094379	0.0	0.00041889012329939716	0.0	0.001682412320434839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.440337791335726e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016655430860134036	0.0	0.00012178908160883377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5123608152108374e-05	0.0	3.254975229638503e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales	0.0	4.499386958526901e-05	0.0	0.0	5.974161750429393e-05	0.0	0.0	0.0	0.00030778565806772166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004540501271340356	0.0	0.0	0.0	0.00030050813193217623	0.0	0.00010588609009729755	0.00010991802557914586	0.0	0.0	0.0	0.00022428064469084627	4.796163069544364e-05	0.0	0.0	0.0	0.0	6.883694249247097e-05	0.0	0.0	1.1816699359534895e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales	9.827623484089077e-05	0.0003711994240784693	0.0	0.0	0.00040325591815398404	0.0	8.763753117107643e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0013885200500777723	0.0011897790543115548	0.00020825895513507082	0.001518982179994291	0.0	0.0026623334894011587	0.0010905341634611571	0.00019978205593897567	4.0596360536277925e-05	0.0	0.0	1.821261405649553e-05	0.0	0.0002705977858042049	2.198360511582917e-05	0.0003540449637103912	0.0	0.0	0.002420684199594306	6.714628297362111e-05	3.43092406221409e-05	0.00015443447565818502	2.812812925437955e-05	0.0007028316718146004	0.001692241502939911	0.00013617087499513675	0.0	0.0038443661916353522	0.003411785987056317	0.00035341604508844703	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014061371495043367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.586231510488956e-05	0.0	0.00020298180268138962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.858955413349304e-05	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales	0.0003439668219431177	0.00021372088053002778	0.0	0.0	0.00013441863938466135	0.0	0.0001912091589187122	0.0	0.0	0.0	0.0	0.011354221008377574	0.0	0.0	2.7885446585427067e-05	0.0	0.0	0.0	0.002451182902310722	4.7586945314668674e-05	5.448601525608427e-05	0.0	0.0	0.0	0.0007512703298304406	0.0	0.0	0.0	0.00024783147459727387	0.0	0.0	0.0006728419340725388	0.0	0.0	0.0015590528018826297	0.0	0.0	0.0058109852287394235	3.890596428432479e-05	0.0	0.0027414742514120954	0.0	0.0012462565800487341	0.0	5.454168621077089e-05	0.0	0.0
