# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008032845412352731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009597218314105399	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	0.0	0.0	0.0	0.0	7.467702188036741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010334032400230995	0.0	0.0	0.0	0.0	0.0010134979499700557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.019451127512947e-05	0.0	0.0	0.0	0.0	0.0011062508246135734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008089801824978896	0.0	0.0005468358385792684	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured	0.00013758672877724708	0.0	0.0	0.0	0.0	0.0	1.593409657655935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5770893170854134e-05	0.0	1.019451127512947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.419323048095493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.925383791503035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001770224818551956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.545002345292507e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter	0.0	0.0	0.050392007695548025	0.0	0.0	0.0	0.0	0.0	0.0	0.014163636015007319	0.0016399951663300361	0.02157301991591739	0.0463511747363302	9.105049508706704e-05	0.0	0.0029156253718909913	0.0	0.0	0.0	0.0	0.0	0.005734235925749257	0.0	0.0	0.0016072631904857303	0.0023744052255684966	0.0	3.297540767374376e-05	0.0008851124092759781	0.0	0.021108179419525065	0.0	0.00014388489208633093	0.006816102470265325	0.0	0.0	0.0005456193241718608	0.0	0.0	0.0	0.0	4.522249467379507e-05	0.0	0.005331649426147867	0.0	0.024929762793840463	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	5.974161750429393e-05	0.0	7.967048288279675e-05	0.0	0.0	0.0	0.0	0.0	9.118263882556761e-05	0.0	0.0	0.0	0.00041797496228030827	0.0	0.00020197012678215687	0.0	0.0	7.104363093848637e-05	0.0	0.0	0.0006419946454914674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00124282982791587	0.0	0.0	0.0010440269611358096	0.0	0.0	0.0	0.0	7.440337791335726e-05	0.0	0.0	0.0	0.00039318269354217487
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira	0.0	0.00021372088053002778	0.0	0.0	0.0015084758419834218	0.0	0.0	0.0	8.793875944792048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020898748114015414	0.0	0.00011934598400763814	0.00012689852083911648	7.264802034144569e-05	0.0	0.0	0.0	0.00014114775893784036	0.0	0.0	1.0991802557914586e-05	0.0	0.0	0.0	0.00018008741420989132	0.01041726618705036	0.00019441903019213174	0.0	1.687687755262773e-05	0.0	0.00032123906496486445	0.0	0.0	7.090019615720937e-05	0.0	0.00025111140045758077	0.0	0.0	0.0	4.012068301450764e-05
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Pelagicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319081391718807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9827893881111947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.739467648345626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter	0.0	0.0	0.0	0.0	0.0	2.728910073316717e-05	0.0	0.0	0.000373739727653662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002390612894017861	0.0	0.000321316110789795	0.0004163857715033509	0.0005630221576462042	0.00019283271254732012	0.0	0.0	0.0	0.0	0.0008529712813393414	0.027177842480141476	0.0	0.0	0.0	0.0006849950724548014	0.021448441247002396	0.0	0.0	0.00027003004084204366	0.00011097342186546323	0.0002638749462211387	0.0003112477142745983	0.0	0.0002363339871906979	0.0	0.0	0.0	0.000425425152444013	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.517550377916819e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2943045048648776e-05	0.0	0.0003540449637103912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Urania-1B-19_marine_sediment_group	0.0	0.00035995095668215206	0.0	0.0	0.00040325591815398404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.363339871906979e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Leucothrix	0.000383277315879474	6.749080437790351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006168103845091601	0.0	0.0	0.0	0.0	0.0	0.0	0.00577450953390803	0.0006027679739858032	0.0002542680711950599	0.0	0.0	0.0	0.0	0.0	2.35302422438439e-05	9.892622302123128e-05	0.003115595680651443	0.0	0.0	0.026072901153001385	0.0003932853717026379	0.0	0.000808942491542874	0.0	0.00022194684373092645	0.0018127061523017353	0.0	0.0	0.0004766068741679074	8.542026771716847e-05	0.007105522590725619	0.0	0.0002945251055381628	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021408473677771888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014141833753905577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__uncultured	3.931049393635631e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.199018425321299e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.116706765077682e-05	0.0	0.0005508276184967915	0.0003569020898600151	0.0	0.00033491997442429286	0.0	0.0	0.0	0.0	0.0	0.0	0.0009559214020180563	0.0	0.0	8.507196867583823e-05	0.0	3.43092406221409e-05	0.00023532872481247242	2.250250340350364e-05	0.0004161503319954871	0.0007227878961709451	4.863245535540598e-05	0.0	7.4839095943721e-05	2.5123608152108374e-05	0.0	1.301990091855401e-05	0.0001963500703587752	0.0	0.0006339067916292207
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42	0.0	0.0008661319895164283	0.0	8.195713641765357e-05	7.467702188036741e-05	0.0	0.0001274727726124748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003058353382538841	0.0	0.003011190981115793	5.5518102867113454e-05	5.448601525608427e-05	0.0	0.0	0.0	0.002349427213287923	0.0	0.0	0.0	0.0	0.0	0.0	0.0034603299466587707	0.0	0.0	0.0038314458008530668	0.0	3.699114062182107e-05	0.000464649361824179	0.0	0.0	0.006451917850306053	1.0049443260843349e-05	1.8600844478339316e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Motiliproteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.470816617057073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.221722942611374e-05
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	0.0	0.0	0.0003332222592469177	4.0978568208826785e-05	0.0	0.0	0.0	8.318429480514078e-05	0.00535107351240596	5.752379247972286e-05	6.905242805600152e-05	0.0	0.0019756238412206315	0.0	0.0	0.0034511483993811733	0.0	0.0028792555396876585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Lentilitoribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.276325566875228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.0	0.0002815560931117897	0.00010897203051216854	0.0	0.0	0.0	3.642522811299106e-05	0.0	0.0	3.6639341859715286e-05	0.0	0.0	0.0	6.739467648345626e-05	0.0	0.0	0.00029416090601559053	5.62562585087591e-05	0.0	0.00024666571059802093	0.0	0.0	0.0	0.00228122362021144	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria;f__Candidatus_Peribacteria;g__Candidatus_Peribacteria	0.0	5.624233698158626e-05	0.0	0.0	0.0010006720931969232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043588812204867417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9452982142162394e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-008	0.0	3.3745402188951755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010673859271237464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000467938295594242	0.0	0.00014208726187697274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.546971097801182e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0005730711153965107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003685447090800203	0.0	3.5690208986001504e-05	0.0	0.0	0.0	0.0	0.0	6.569500624102559e-05	0.02074779109850936	3.6639341859715286e-06	0.00042485395645246946	0.0	0.002418645558487247	1.767729219238197e-05	0.0	0.0011893870082342176	0.00033093101926753935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Uruburuella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020853443094687382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Oceanobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008522596397475469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Empedobacter	0.0	0.0	3.1436062193105445e-05	0.0	0.0	0.000263794640420616	0.0	0.0	0.006142522347437245	0.0	0.0	0.0	0.0002127594905929911	0.0	0.00011154178634170827	0.0017255741996905867	8.155609020103576e-05	0.0003685447090800203	0.0	0.0	0.0	0.0	0.0	0.0	0.0007057387946892017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales;f__Holosporaceae;g__Candidatus_Paraholospora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.106556976619215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Actibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7403609740106e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.943476858214858e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001614948912469769	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;__;__;__	0.0	0.0	0.0	0.0	2.9870808752146965e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001759014951627089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0.0	0.0	5.029769950896871e-05	0.0	0.0	0.0	0.0	8.318429480514078e-05	0.0	0.0	0.0	0.0	0.00024315370353484696	0.0	0.0	8.925383791503035e-05	0.0	0.00018427235454001014	0.0	0.0	0.0	0.0	0.0	0.0	0.0007148451017174495	0.0	0.0	0.0	0.00021242697822623473	0.0	0.0021987686895338612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Fuerstia	0.0	0.00011248467396317252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.36563397562812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042977916642728664	0.0	0.0	0.0	0.0	0.0	1.720923562311774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Salinisphaeraceae;g__Salinisphaera	0.0	0.0	0.0	0.0	0.00010454783063251438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2943045048648776e-05	0.0	0.0	0.0	0.0	0.0004916496891006236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.938899786511632e-05	4.0197773043373395e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina	0.0	0.0	4.401048707034762e-05	0.0005327213867147482	0.00016428944813680831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047602046888016187	3.058353382538841e-05	0.0005758511079375317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010941562643387413	0.0	0.0	0.0	0.0	3.0935261336668446e-05	0.0	0.0	0.0	1.687687755262773e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003490667917489337	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2	0.0014544882756451834	0.0	0.0	6.146785231324018e-05	5.974161750429393e-05	0.000539717770055973	0.035795947959240584	0.0	0.0	0.0	0.0	0.00018412250283855524	0.0	0.0	0.0	0.0	0.00010704236838885944	0.00011517022158750633	0.00014688736493247771	0.0008724273307689258	0.00016345804576825283	0.0	0.0	0.0	0.0018850055548472872	0.0	0.0	0.0	0.0	0.0	0.0	0.0004154163665209763	9.592326139088728e-05	0.0	6.618620385350787e-05	0.0	1.8495570310910536e-05	4.589129499498064e-05	0.0	0.055085771759578316	0.00029541748398837235	0.0	0.0021018954260523426	7.811940551132405e-05	3.2725011726462536e-05	0.0	0.001885672101681859
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;__;__	0.0	0.0	0.008632342678226755	0.0	0.0	0.0	0.0005258251870264586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005353531347900226	0.00014529604068289138	0.0	0.0	0.0	9.106307028247764e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.943476858214858e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007729702546145393	0.0	0.0	0.0	0.0	0.0	0.0	0.0001444344588522275
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas	0.0003439668219431177	0.0007648957829495731	0.0	0.0	0.0005526099619147188	0.0	0.0	0.00016636858961028157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003570153516601214	0.0	0.0	0.0	0.0	0.000472212132219397	0.0	0.0	0.0	0.0	0.0	0.0	2.3204916511153015e-05	0.0008851124092759781	0.0	0.0	0.0007214544876015892	5.755395683453237e-05	8.005489478499542e-05	0.0011031033975584645	0.0	0.0	0.0	1.9452982142162394e-05	0.0	0.0	7.537082445632511e-05	0.0	0.0	0.0	7.112628471851773e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__NRL2;f__NRL2;g__NRL2	0.0002653458340704051	0.00011248467396317252	0.0	0.0	0.00028377268314539616	0.0	0.0	2.0796073701285196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001506919934964508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.931147348777223e-05	0.0	0.0	0.0	7.291883029357563e-05	0.0	0.0	0.0001397264303574055	0.0	8.323006639909742e-05	0.0	0.0	0.0	9.453359487627916e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum	0.0	0.0	0.0	0.00013318034667868706	0.0	0.0	2.3901144864839024e-05	0.0	0.0	0.0	7.76839815630017e-05	0.0	0.0	0.0	0.0009202197373190932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.436279990631035e-05	0.0	0.0	0.0	0.0	0.0	1.720923562311774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Arcobacter	0.0010613833362816203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02097465191003213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010927568433897318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017863677950594695	0.001213413737314311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04078483962737044	0.0004799668386547839	0.0006312457768768449	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011541820904213285	0.0	0.021903781869778916	0.0020715728416800454	0.0	0.0	0.00035661443909101257	0.004340834518464814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033165599268069533	0.0	0.0	0.0014888934100282982	0.0003441847124623548	8.753841963973078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga	0.0	0.0	0.0	0.00012293570462648036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015343541903212939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051455886979732265	0.0	0.0	0.0	0.0	0.0002882454674870878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__Izimaplasma	0.0	0.0	0.0	0.0	0.00016428944813680831	0.0	0.0	0.0	1.319081391718807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.556965321493903e-05	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.295148861809021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001416179854841565	0.004969630038652678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta	8.84486113568017e-05	0.0	0.0	0.0	0.0	0.0	0.0027486316594564878	0.0	0.0	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0002509690192688436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013613929007230408	0.0	0.0	0.0	0.0	0.0	0.0008795074758135445	2.9830430574644577e-05	2.8776978417266186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.757229850558142e-05	0.0	0.0	0.0	0.0001418083841480043	0.0	0.00019257927846963666
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043975373790677223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
